actual_cost	date	items	quantity	row_id	row_name
2751.48	2019-12-01	757	20433	93C	NHS NORTH CENTRAL LONDON
1563.13	2019-12-01	475	10892	97R	NHS EAST SUSSEX
1325.33	2019-12-01	420	9850	99A	NHS LIVERPOOL
830.41	2019-12-01	128	4079	99C	NHS NORTH TYNESIDE
602.27	2019-12-01	222	4391	99E	NHS BASILDON AND BRENTWOOD
533.6	2019-12-01	221	4542	99F	NHS CASTLE POINT AND ROCHFORD
418.76	2019-12-01	175	3415	99G	NHS SOUTHEND
4472.52	2019-12-01	1052	30806	A3A8R	NHS NORTH EAST LONDON
2134.92	2019-12-01	867	18750	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2832.77	2019-12-01	803	20533	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
1422.6	2019-12-01	580	12122	D4U1Y	NHS FRIMLEY
5600.26	2019-12-01	1632	38042	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
2045.92	2019-12-01	715	15829	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1503.18	2019-12-01	440	10830	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
4237.6	2019-12-01	1341	31700	W2U3Z	NHS NORTH WEST LONDON
609.86	2019-12-01	204	4847	X2C4Y	NHS KIRKLEES
681.89	2020-01-01	160	3681	00L	NHS NORTHUMBERLAND
185.45	2020-01-01	81	1539	00N	NHS SOUTH TYNESIDE
284.44	2020-01-01	115	2508	00P	NHS SUNDERLAND
177.29	2020-01-01	69	1313	00Q	NHS BLACKBURN WITH DARWEN
294.84	2020-01-01	121	2464	00R	NHS BLACKPOOL
441.39	2020-01-01	141	3455	00T	NHS BOLTON
441.54	2020-01-01	137	3269	00V	NHS BURY
343.91	2020-01-01	120	2944	00X	NHS CHORLEY AND SOUTH RIBBLE
424.65	2020-01-01	167	3940	00Y	NHS OLDHAM
481.5	2020-01-01	167	4029	01A	NHS EAST LANCASHIRE
426.73	2020-01-01	154	3431	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
379.3	2020-01-01	139	3049	01E	NHS GREATER PRESTON
233.96	2020-01-01	99	1936	01F	NHS HALTON
436.42	2020-01-01	175	3871	01G	NHS SALFORD
550.57	2020-01-01	200	4589	01H	NHS NORTH CUMBRIA
339.86	2020-01-01	119	2758	01J	NHS KNOWSLEY
626.89	2020-01-01	242	5639	01K	NHS MORECAMBE BAY
430.54	2020-01-01	116	2671	01T	NHS SOUTH SEFTON
267.93	2020-01-01	85	2242	01V	NHS SOUTHPORT AND FORMBY
580.46	2020-01-01	197	5037	01W	NHS STOCKPORT
381.21	2020-01-01	131	3264	01X	NHS ST HELENS
358.15	2020-01-01	94	2934	01Y	NHS TAMESIDE AND GLOSSOP
521.06	2020-01-01	167	4307	02A	NHS TRAFFORD
400.15	2020-01-01	140	3257	02E	NHS WARRINGTON
295.49	2020-01-01	69	2227	02G	NHS WEST LANCASHIRE
727.8	2020-01-01	253	5623	02H	NHS WIGAN BOROUGH
529.87	2020-01-01	108	3503	02M	NHS FYLDE AND WYRE
404.77	2020-01-01	158	3500	02P	NHS BARNSLEY
320.8	2020-01-01	72	2306	02Q	NHS BASSETLAW
326.93	2020-01-01	107	2579	02T	NHS CALDERDALE
372.94	2020-01-01	172	3405	02X	NHS DONCASTER
340.46	2020-01-01	124	2973	02Y	NHS EAST RIDING OF YORKSHIRE
414.54	2020-01-01	126	3370	03F	NHS HULL
305.19	2020-01-01	134	2441	03H	NHS NORTH EAST LINCOLNSHIRE
357.51	2020-01-01	149	2816	03K	NHS NORTH LINCOLNSHIRE
332.17	2020-01-01	129	2795	03L	NHS ROTHERHAM
705.21	2020-01-01	244	6332	03N	NHS SHEFFIELD
2105.24	2020-01-01	124	10962	03Q	NHS VALE OF YORK
591.81	2020-01-01	211	4814	03R	NHS WAKEFIELD
894.3	2020-01-01	277	6440	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
607.53	2020-01-01	193	4326	04C	NHS LEICESTER CITY
759.95	2020-01-01	320	6395	04V	NHS WEST LEICESTERSHIRE
507.04	2020-01-01	124	3733	04Y	NHS CANNOCK CHASE
256.18	2020-01-01	125	2578	05D	NHS EAST STAFFORDSHIRE
562.92	2020-01-01	218	4718	05G	NHS NORTH STAFFORDSHIRE
419.12	2020-01-01	149	3602	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
256.17	2020-01-01	129	2679	05V	NHS STAFFORD AND SURROUNDS
327.72	2020-01-01	157	3222	05W	NHS STOKE ON TRENT
3526.33	2020-01-01	1027	27612	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
1951.04	2020-01-01	502	13455	06K	NHS EAST AND NORTH HERTFORDSHIRE
855.56	2020-01-01	283	7660	06L	NHS IPSWICH AND EAST SUFFOLK
1348.34	2020-01-01	492	11630	06N	NHS HERTS VALLEYS
1024.2	2020-01-01	412	8224	06Q	NHS MID ESSEX
1415.85	2020-01-01	381	8883	06T	NHS NORTH EAST ESSEX
318.8	2020-01-01	109	2465	07G	NHS THURROCK
979.52	2020-01-01	289	7128	07H	NHS WEST ESSEX
1152.2	2020-01-01	266	6240	07K	NHS WEST SUFFOLK
493.28	2020-01-01	162	4168	09D	NHS BRIGHTON AND HOVE
2422.24	2020-01-01	742	18549	10Q	NHS OXFORDSHIRE
1045.94	2020-01-01	170	6050	10R	NHS PORTSMOUTH
2043.6	2020-01-01	652	15244	11J	NHS DORSET
1821.62	2020-01-01	625	13200	11M	NHS GLOUCESTERSHIRE
1262.6	2020-01-01	555	10984	11N	NHS KERNOW
1299.54	2020-01-01	348	8393	11X	NHS SOMERSET
1145.73	2020-01-01	356	8875	12F	NHS WIRRAL
1001.11	2020-01-01	237	6529	13T	NHS NEWCASTLE GATESHEAD
1186.65	2020-01-01	352	9320	14L	NHS MANCHESTER
1035.53	2020-01-01	473	10042	14Y	NHS BUCKINGHAMSHIRE
1154.13	2020-01-01	323	8389	15A	NHS BERKSHIRE WEST
2107.92	2020-01-01	662	15106	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2653.25	2020-01-01	866	19938	15E	NHS BIRMINGHAM AND SOLIHULL
1842.37	2020-01-01	600	13872	15F	NHS LEEDS
1954.24	2020-01-01	759	16457	15M	NHS DERBY AND DERBYSHIRE
1437.46	2020-01-01	553	11659	15N	NHS DEVON
1617.09	2020-01-01	535	12544	16C	NHS TEES VALLEY
2164.87	2020-01-01	706	15737	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
3079.7	2020-01-01	961	25169	26A	NHS NORFOLK AND WAVENEY
1199.95	2020-01-01	432	11067	27D	NHS CHESHIRE
1029.4	2020-01-01	281	7242	36J	NHS BRADFORD DISTRICT AND CRAVEN
2131.73	2020-01-01	870	18323	36L	NHS SOUTH WEST LONDON
819.37	2020-01-01	227	5857	42D	NHS NORTH YORKSHIRE
1418.08	2020-01-01	491	11097	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
2208.23	2020-01-01	650	15068	70F	NHS WEST SUSSEX
1452.38	2020-01-01	641	12921	71E	NHS LINCOLNSHIRE
3251.99	2020-01-01	1054	25216	72Q	NHS SOUTH EAST LONDON
1660.9	2020-01-01	476	12319	78H	NHS NORTHAMPTONSHIRE
1377.2	2020-01-01	403	9592	84H	NHS COUNTY DURHAM
4165.91	2020-01-01	1617	33796	91Q	NHS KENT AND MEDWAY
2403.69	2020-01-01	764	19367	92A	NHS SURREY HEARTLANDS
2183.87	2020-01-01	777	17074	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
2323.7	2020-01-01	808	18219	93C	NHS NORTH CENTRAL LONDON
1252.76	2020-01-01	463	10400	97R	NHS EAST SUSSEX
1618.78	2020-01-01	438	11693	99A	NHS LIVERPOOL
680.6	2020-01-01	129	3644	99C	NHS NORTH TYNESIDE
852.06	2020-01-01	222	5059	99E	NHS BASILDON AND BRENTWOOD
493.21	2020-01-01	218	4227	99F	NHS CASTLE POINT AND ROCHFORD
588.5	2020-01-01	237	4530	99G	NHS SOUTHEND
4056.19	2020-01-01	1115	29932	A3A8R	NHS NORTH EAST LONDON
2210.57	2020-01-01	880	19635	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2242.91	2020-01-01	810	17768	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
1309.78	2020-01-01	585	11643	D4U1Y	NHS FRIMLEY
5546.07	2020-01-01	1792	39104	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
2187.31	2020-01-01	822	17592	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1445.08	2020-01-01	514	12097	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
4034.77	2020-01-01	1290	30887	W2U3Z	NHS NORTH WEST LONDON
715.04	2020-01-01	228	5300	X2C4Y	NHS KIRKLEES
567.59	2020-02-01	139	2795	00L	NHS NORTHUMBERLAND
265.38	2020-02-01	97	2052	00N	NHS SOUTH TYNESIDE
315.01	2020-02-01	101	2728	00P	NHS SUNDERLAND
153.89	2020-02-01	66	1357	00Q	NHS BLACKBURN WITH DARWEN
227.45	2020-02-01	87	1870	00R	NHS BLACKPOOL
351.07	2020-02-01	131	3185	00T	NHS BOLTON
489.52	2020-02-01	107	3172	00V	NHS BURY
295.41	2020-02-01	95	2616	00X	NHS CHORLEY AND SOUTH RIBBLE
457.49	2020-02-01	151	3741	00Y	NHS OLDHAM
481.86	2020-02-01	156	4160	01A	NHS EAST LANCASHIRE
450.22	2020-02-01	130	3126	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
451.13	2020-02-01	121	3498	01E	NHS GREATER PRESTON
226.05	2020-02-01	88	2062	01F	NHS HALTON
374.48	2020-02-01	122	3200	01G	NHS SALFORD
473.57	2020-02-01	148	3643	01H	NHS NORTH CUMBRIA
284.8	2020-02-01	93	2227	01J	NHS KNOWSLEY
617.01	2020-02-01	217	4984	01K	NHS MORECAMBE BAY
443.32	2020-02-01	124	3031	01T	NHS SOUTH SEFTON
208.74	2020-02-01	68	1850	01V	NHS SOUTHPORT AND FORMBY
1315.16	2020-02-01	177	7020	01W	NHS STOCKPORT
261.77	2020-02-01	116	2692	01X	NHS ST HELENS
205.71	2020-02-01	77	1736	01Y	NHS TAMESIDE AND GLOSSOP
356.34	2020-02-01	137	3226	02A	NHS TRAFFORD
424.24	2020-02-01	128	3240	02E	NHS WARRINGTON
99.38	2020-02-01	48	1045	02G	NHS WEST LANCASHIRE
608.98	2020-02-01	189	4656	02H	NHS WIGAN BOROUGH
444.21	2020-02-01	99	2980	02M	NHS FYLDE AND WYRE
217.62	2020-02-01	105	2172	02P	NHS BARNSLEY
291.83	2020-02-01	61	2017	02Q	NHS BASSETLAW
493.39	2020-02-01	111	3344	02T	NHS CALDERDALE
298.6	2020-02-01	129	2623	02X	NHS DONCASTER
411.61	2020-02-01	106	2872	02Y	NHS EAST RIDING OF YORKSHIRE
285.53	2020-02-01	111	2225	03F	NHS HULL
221.03	2020-02-01	114	1983	03H	NHS NORTH EAST LINCOLNSHIRE
302.73	2020-02-01	120	2095	03K	NHS NORTH LINCOLNSHIRE
287.25	2020-02-01	120	2644	03L	NHS ROTHERHAM
777.08	2020-02-01	246	6573	03N	NHS SHEFFIELD
401.03	2020-02-01	103	2540	03Q	NHS VALE OF YORK
570.84	2020-02-01	206	5119	03R	NHS WAKEFIELD
841.55	2020-02-01	270	6335	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
468.42	2020-02-01	148	3263	04C	NHS LEICESTER CITY
911.25	2020-02-01	277	6909	04V	NHS WEST LEICESTERSHIRE
397.04	2020-02-01	95	2692	04Y	NHS CANNOCK CHASE
241.93	2020-02-01	116	2549	05D	NHS EAST STAFFORDSHIRE
377.2	2020-02-01	195	3466	05G	NHS NORTH STAFFORDSHIRE
278.81	2020-02-01	117	2506	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
291.73	2020-02-01	111	2451	05V	NHS STAFFORD AND SURROUNDS
523.75	2020-02-01	161	3489	05W	NHS STOKE ON TRENT
3058.84	2020-02-01	874	23930	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
1497.85	2020-02-01	405	9937	06K	NHS EAST AND NORTH HERTFORDSHIRE
697.29	2020-02-01	221	6178	06L	NHS IPSWICH AND EAST SUFFOLK
1167.93	2020-02-01	431	9992	06N	NHS HERTS VALLEYS
981.65	2020-02-01	403	7938	06Q	NHS MID ESSEX
1108.03	2020-02-01	321	7046	06T	NHS NORTH EAST ESSEX
222.11	2020-02-01	82	1781	07G	NHS THURROCK
921.72	2020-02-01	245	5562	07H	NHS WEST ESSEX
1035.42	2020-02-01	223	6613	07K	NHS WEST SUFFOLK
541.24	2020-02-01	186	4608	09D	NHS BRIGHTON AND HOVE
2056.46	2020-02-01	604	16167	10Q	NHS OXFORDSHIRE
529.73	2020-02-01	165	3666	10R	NHS PORTSMOUTH
1595.61	2020-02-01	536	12436	11J	NHS DORSET
1568.5	2020-02-01	528	11361	11M	NHS GLOUCESTERSHIRE
1097.05	2020-02-01	493	10021	11N	NHS KERNOW
1232.13	2020-02-01	297	7684	11X	NHS SOMERSET
907.29	2020-02-01	301	6666	12F	NHS WIRRAL
814.76	2020-02-01	223	5648	13T	NHS NEWCASTLE GATESHEAD
938.09	2020-02-01	311	7675	14L	NHS MANCHESTER
1028.78	2020-02-01	420	8720	14Y	NHS BUCKINGHAMSHIRE
852.97	2020-02-01	266	6450	15A	NHS BERKSHIRE WEST
1839.36	2020-02-01	548	13184	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2043.97	2020-02-01	667	16148	15E	NHS BIRMINGHAM AND SOLIHULL
1322.91	2020-02-01	491	11084	15F	NHS LEEDS
1587.29	2020-02-01	606	14410	15M	NHS DERBY AND DERBYSHIRE
1384.33	2020-02-01	499	10965	15N	NHS DEVON
1599.23	2020-02-01	468	11840	16C	NHS TEES VALLEY
1805.55	2020-02-01	592	13906	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
2922.54	2020-02-01	891	23069	26A	NHS NORFOLK AND WAVENEY
1142.48	2020-02-01	404	10022	27D	NHS CHESHIRE
832.39	2020-02-01	229	5731	36J	NHS BRADFORD DISTRICT AND CRAVEN
2023.03	2020-02-01	708	16371	36L	NHS SOUTH WEST LONDON
759.19	2020-02-01	173	4690	42D	NHS NORTH YORKSHIRE
1915.6	2020-02-01	464	13275	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1724.21	2020-02-01	627	13426	70F	NHS WEST SUSSEX
1391.62	2020-02-01	558	11878	71E	NHS LINCOLNSHIRE
2819.52	2020-02-01	984	23413	72Q	NHS SOUTH EAST LONDON
1745.74	2020-02-01	469	13550	78H	NHS NORTHAMPTONSHIRE
1076.91	2020-02-01	333	7381	84H	NHS COUNTY DURHAM
3418.67	2020-02-01	1347	28002	91Q	NHS KENT AND MEDWAY
1935.65	2020-02-01	635	15775	92A	NHS SURREY HEARTLANDS
1863.08	2020-02-01	618	14417	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
2163.58	2020-02-01	668	15889	93C	NHS NORTH CENTRAL LONDON
1457.33	2020-02-01	422	9960	97R	NHS EAST SUSSEX
1111.77	2020-02-01	361	8382	99A	NHS LIVERPOOL
501.16	2020-02-01	87	2404	99C	NHS NORTH TYNESIDE
687.23	2020-02-01	179	4640	99E	NHS BASILDON AND BRENTWOOD
553.14	2020-02-01	188	3692	99F	NHS CASTLE POINT AND ROCHFORD
429.41	2020-02-01	156	3364	99G	NHS SOUTHEND
3196.1	2020-02-01	944	24834	A3A8R	NHS NORTH EAST LONDON
2075.8	2020-02-01	750	17453	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2260.37	2020-02-01	714	17296	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
1235.55	2020-02-01	517	10686	D4U1Y	NHS FRIMLEY
4718.81	2020-02-01	1579	34095	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
1957.8	2020-02-01	734	15826	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1189.92	2020-02-01	427	9675	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
3704.18	2020-02-01	1202	29315	W2U3Z	NHS NORTH WEST LONDON
576.85	2020-02-01	195	4976	X2C4Y	NHS KIRKLEES
650.04	2020-03-01	147	3254	00L	NHS NORTHUMBERLAND
281.57	2020-03-01	101	2338	00N	NHS SOUTH TYNESIDE
445.47	2020-03-01	97	3209	00P	NHS SUNDERLAND
189.61	2020-03-01	67	1541	00Q	NHS BLACKBURN WITH DARWEN
225.27	2020-03-01	91	1762	00R	NHS BLACKPOOL
610.39	2020-03-01	154	4234	00T	NHS BOLTON
856.19	2020-03-01	119	5104	00V	NHS BURY
305.69	2020-03-01	102	2755	00X	NHS CHORLEY AND SOUTH RIBBLE
589.57	2020-03-01	186	4830	00Y	NHS OLDHAM
523.65	2020-03-01	165	4234	01A	NHS EAST LANCASHIRE
332.97	2020-03-01	123	2886	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
502.77	2020-03-01	109	3458	01E	NHS GREATER PRESTON
227.79	2020-03-01	80	1758	01F	NHS HALTON
595.41	2020-03-01	165	4166	01G	NHS SALFORD
572.09	2020-03-01	200	4727	01H	NHS NORTH CUMBRIA
368.27	2020-03-01	107	2587	01J	NHS KNOWSLEY
486.18	2020-03-01	228	4841	01K	NHS MORECAMBE BAY
475.54	2020-03-01	139	3261	01T	NHS SOUTH SEFTON
307.95	2020-03-01	82	2248	01V	NHS SOUTHPORT AND FORMBY
560.6	2020-03-01	182	4352	01W	NHS STOCKPORT
473.13	2020-03-01	145	3657	01X	NHS ST HELENS
326.17	2020-03-01	93	2646	01Y	NHS TAMESIDE AND GLOSSOP
632.95	2020-03-01	158	4800	02A	NHS TRAFFORD
457.16	2020-03-01	132	3724	02E	NHS WARRINGTON
207.77	2020-03-01	63	1515	02G	NHS WEST LANCASHIRE
784.25	2020-03-01	184	5158	02H	NHS WIGAN BOROUGH
499.53	2020-03-01	129	3601	02M	NHS FYLDE AND WYRE
354.12	2020-03-01	117	3045	02P	NHS BARNSLEY
327.16	2020-03-01	64	2060	02Q	NHS BASSETLAW
451.22	2020-03-01	115	3043	02T	NHS CALDERDALE
407.3	2020-03-01	113	3088	02X	NHS DONCASTER
523.73	2020-03-01	138	3766	02Y	NHS EAST RIDING OF YORKSHIRE
478.75	2020-03-01	102	2786	03F	NHS HULL
430.63	2020-03-01	132	2912	03H	NHS NORTH EAST LINCOLNSHIRE
387.5	2020-03-01	121	2696	03K	NHS NORTH LINCOLNSHIRE
387.64	2020-03-01	129	3112	03L	NHS ROTHERHAM
894.33	2020-03-01	238	7239	03N	NHS SHEFFIELD
534.05	2020-03-01	135	3120	03Q	NHS VALE OF YORK
547.55	2020-03-01	211	4082	03R	NHS WAKEFIELD
1078.21	2020-03-01	301	7713	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
582.16	2020-03-01	179	3747	04C	NHS LEICESTER CITY
978.8	2020-03-01	302	7765	04V	NHS WEST LEICESTERSHIRE
522.98	2020-03-01	103	3422	04Y	NHS CANNOCK CHASE
295.84	2020-03-01	116	3082	05D	NHS EAST STAFFORDSHIRE
405.22	2020-03-01	187	3546	05G	NHS NORTH STAFFORDSHIRE
443.42	2020-03-01	140	3538	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
310.8	2020-03-01	129	2729	05V	NHS STAFFORD AND SURROUNDS
517.34	2020-03-01	189	4038	05W	NHS STOKE ON TRENT
3873.01	2020-03-01	966	27403	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
1950.94	2020-03-01	470	12794	06K	NHS EAST AND NORTH HERTFORDSHIRE
1065.19	2020-03-01	281	7719	06L	NHS IPSWICH AND EAST SUFFOLK
1338.17	2020-03-01	497	11350	06N	NHS HERTS VALLEYS
1195.61	2020-03-01	416	8541	06Q	NHS MID ESSEX
1198.32	2020-03-01	316	7508	06T	NHS NORTH EAST ESSEX
307.76	2020-03-01	79	1808	07G	NHS THURROCK
1080.16	2020-03-01	296	7059	07H	NHS WEST ESSEX
1453.63	2020-03-01	221	7709	07K	NHS WEST SUFFOLK
491.76	2020-03-01	194	4592	09D	NHS BRIGHTON AND HOVE
2232.76	2020-03-01	673	17018	10Q	NHS OXFORDSHIRE
778.43	2020-03-01	150	3934	10R	NHS PORTSMOUTH
1850.06	2020-03-01	627	13878	11J	NHS DORSET
1890.71	2020-03-01	657	13856	11M	NHS GLOUCESTERSHIRE
1180.5	2020-03-01	517	10395	11N	NHS KERNOW
1216.88	2020-03-01	335	8191	11X	NHS SOMERSET
1089.97	2020-03-01	313	7624	12F	NHS WIRRAL
772.24	2020-03-01	216	5417	13T	NHS NEWCASTLE GATESHEAD
1002.65	2020-03-01	332	8328	14L	NHS MANCHESTER
1011.82	2020-03-01	436	9276	14Y	NHS BUCKINGHAMSHIRE
779.59	2020-03-01	307	6825	15A	NHS BERKSHIRE WEST
1668.36	2020-03-01	599	13520	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
2889.46	2020-03-01	849	21018	15E	NHS BIRMINGHAM AND SOLIHULL
2018.69	2020-03-01	582	14344	15F	NHS LEEDS
1867.51	2020-03-01	661	16014	15M	NHS DERBY AND DERBYSHIRE
1507.24	2020-03-01	502	11737	15N	NHS DEVON
1651.15	2020-03-01	460	11800	16C	NHS TEES VALLEY
2362.3	2020-03-01	595	14345	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
3231.49	2020-03-01	917	25330	26A	NHS NORFOLK AND WAVENEY
1132.11	2020-03-01	400	10194	27D	NHS CHESHIRE
1478.26	2020-03-01	265	9575	36J	NHS BRADFORD DISTRICT AND CRAVEN
2680.68	2020-03-01	820	20158	36L	NHS SOUTH WEST LONDON
754.17	2020-03-01	189	4434	42D	NHS NORTH YORKSHIRE
1322.04	2020-03-01	467	10567	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
2393.88	2020-03-01	648	16083	70F	NHS WEST SUSSEX
1880.08	2020-03-01	618	14207	71E	NHS LINCOLNSHIRE
3579.71	2020-03-01	1094	26230	72Q	NHS SOUTH EAST LONDON
1671.5	2020-03-01	460	11045	78H	NHS NORTHAMPTONSHIRE
1252.33	2020-03-01	369	8755	84H	NHS COUNTY DURHAM
4132.46	2020-03-01	1421	30976	91Q	NHS KENT AND MEDWAY
2260.45	2020-03-01	686	17691	92A	NHS SURREY HEARTLANDS
2203.63	2020-03-01	719	16228	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
3473.38	2020-03-01	833	24427	93C	NHS NORTH CENTRAL LONDON
1500.29	2020-03-01	459	10153	97R	NHS EAST SUSSEX
1359.92	2020-03-01	480	10998	99A	NHS LIVERPOOL
722.65	2020-03-01	114	3468	99C	NHS NORTH TYNESIDE
1089.86	2020-03-01	198	6559	99E	NHS BASILDON AND BRENTWOOD
901.57	2020-03-01	205	4994	99F	NHS CASTLE POINT AND ROCHFORD
438.7	2020-03-01	174	3482	99G	NHS SOUTHEND
5030.69	2020-03-01	1122	34332	A3A8R	NHS NORTH EAST LONDON
2393.36	2020-03-01	804	18615	B2M3M	NHS COVENTRY AND WARWICKSHIRE
2503.28	2020-03-01	754	17929	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
1436.49	2020-03-01	535	11124	D4U1Y	NHS FRIMLEY
5851.67	2020-03-01	1682	39298	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
2644.29	2020-03-01	791	17499	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
1392.48	2020-03-01	446	9747	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
4656.05	2020-03-01	1291	33827	W2U3Z	NHS NORTH WEST LONDON
839.04	2020-03-01	203	4791	X2C4Y	NHS KIRKLEES
719.49	2020-04-01	160	3569	00L	NHS NORTHUMBERLAND
339.56	2020-04-01	76	2253	00N	NHS SOUTH TYNESIDE
414.12	2020-04-01	99	3261	00P	NHS SUNDERLAND
222.33	2020-04-01	77	1742	00Q	NHS BLACKBURN WITH DARWEN
372.65	2020-04-01	105	2510	00R	NHS BLACKPOOL
600.62	2020-04-01	188	4583	00T	NHS BOLTON
313.53	2020-04-01	92	2514	00V	NHS BURY
322.82	2020-04-01	105	2722	00X	NHS CHORLEY AND SOUTH RIBBLE
618.95	2020-04-01	187	5108	00Y	NHS OLDHAM
477.69	2020-04-01	141	3940	01A	NHS EAST LANCASHIRE
400.47	2020-04-01	141	3281	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
371.39	2020-04-01	119	2684	01E	NHS GREATER PRESTON
237.47	2020-04-01	96	2102	01F	NHS HALTON
470.49	2020-04-01	162	3813	01G	NHS SALFORD
503.92	2020-04-01	195	4294	01H	NHS NORTH CUMBRIA
287.11	2020-04-01	106	2323	01J	NHS KNOWSLEY
718.44	2020-04-01	233	5807	01K	NHS MORECAMBE BAY
650.59	2020-04-01	146	3956	01T	NHS SOUTH SEFTON
176.65	2020-04-01	49	1358	01V	NHS SOUTHPORT AND FORMBY
666.53	2020-04-01	194	4738	01W	NHS STOCKPORT
307.98	2020-04-01	102	2591	01X	NHS ST HELENS
475.78	2020-04-01	113	3284	01Y	NHS TAMESIDE AND GLOSSOP
457.1	2020-04-01	137	3986	02A	NHS TRAFFORD
461.06	2020-04-01	143	3804	02E	NHS WARRINGTON
248.79	2020-04-01	64	1743	02G	NHS WEST LANCASHIRE
668.67	2020-04-01	183	4727	02H	NHS WIGAN BOROUGH
352.62	2020-04-01	112	2475	02M	NHS FYLDE AND WYRE
486.38	2020-04-01	158	4062	02P	NHS BARNSLEY
268.15	2020-04-01	61	1842	02Q	NHS BASSETLAW
312.59	2020-04-01	129	2745	02T	NHS CALDERDALE
277.84	2020-04-01	123	2744	02X	NHS DONCASTER
411.53	2020-04-01	108	3194	02Y	NHS EAST RIDING OF YORKSHIRE
282.29	2020-04-01	105	2364	03F	NHS HULL
391.71	2020-04-01	119	2974	03H	NHS NORTH EAST LINCOLNSHIRE
380.4	2020-04-01	126	2627	03K	NHS NORTH LINCOLNSHIRE
350.85	2020-04-01	129	2865	03L	NHS ROTHERHAM
826.19	2020-04-01	271	7003	03N	NHS SHEFFIELD
543.23	2020-04-01	131	3567	03Q	NHS VALE OF YORK
530.49	2020-04-01	196	4075	03R	NHS WAKEFIELD
905.01	2020-04-01	264	6130	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
489.18	2020-04-01	166	3288	04C	NHS LEICESTER CITY
974.09	2020-04-01	295	7301	04V	NHS WEST LEICESTERSHIRE
363.25	2020-04-01	82	2515	04Y	NHS CANNOCK CHASE
266.31	2020-04-01	115	2791	05D	NHS EAST STAFFORDSHIRE
416.42	2020-04-01	187	3693	05G	NHS NORTH STAFFORDSHIRE
223.21	2020-04-01	107	2133	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
435.66	2020-04-01	131	3389	05V	NHS STAFFORD AND SURROUNDS
458.32	2020-04-01	152	3326	05W	NHS STOKE ON TRENT
3922.95	2020-04-01	979	28263	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
2275.32	2020-04-01	491	15198	06K	NHS EAST AND NORTH HERTFORDSHIRE
831.99	2020-04-01	236	6632	06L	NHS IPSWICH AND EAST SUFFOLK
1253.38	2020-04-01	513	10959	06N	NHS HERTS VALLEYS
