actual_cost	date	items	quantity	row_id	row_name
2682.87	2020-04-01	1714	74457	02A	NHS TRAFFORD
2741.84	2020-04-01	1696	71828	02E	NHS WARRINGTON
1677.83	2020-04-01	1025	49109	02G	NHS WEST LANCASHIRE
4132.59	2020-04-01	2786	112054	02H	NHS WIGAN BOROUGH
1949.7	2020-04-01	1223	51544	02M	NHS FYLDE AND WYRE
3668.99	2020-04-01	2414	87334	02P	NHS BARNSLEY
1412.72	2020-04-01	999	36561	02Q	NHS BASSETLAW
2843.16	2020-04-01	1795	75074	02T	NHS CALDERDALE
4533.09	2020-04-01	2948	110236	02X	NHS DONCASTER
3440.47	2020-04-01	2335	86670	02Y	NHS EAST RIDING OF YORKSHIRE
3577.76	2020-04-01	2532	94811	03F	NHS HULL
1916.31	2020-04-01	1291	43016	03H	NHS NORTH EAST LINCOLNSHIRE
2169.03	2020-04-01	1366	51054	03K	NHS NORTH LINCOLNSHIRE
3120.91	2020-04-01	2026	81257	03L	NHS ROTHERHAM
7022.98	2020-04-01	4410	184533	03N	NHS SHEFFIELD
3875.8	2020-04-01	2548	96925	03Q	NHS VALE OF YORK
5716.26	2020-04-01	3593	142248	03R	NHS WAKEFIELD
2608.7	2020-04-01	1756	72964	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
3515.83	2020-04-01	2545	95215	04C	NHS LEICESTER CITY
3331.6	2020-04-01	2316	91383	04V	NHS WEST LEICESTERSHIRE
2071.05	2020-04-01	1174	51887	04Y	NHS CANNOCK CHASE
1464.74	2020-04-01	939	37295	05D	NHS EAST STAFFORDSHIRE
3008.11	2020-04-01	1905	85889	05G	NHS NORTH STAFFORDSHIRE
2763.91	2020-04-01	1731	77396	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1881.38	2020-04-01	1071	50271	05V	NHS STAFFORD AND SURROUNDS
3688.84	2020-04-01	2355	107811	05W	NHS STOKE ON TRENT
9080.09	2020-04-01	5593	263079	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
7541.06	2020-04-01	4881	205294	06K	NHS EAST AND NORTH HERTFORDSHIRE
4816.93	2020-04-01	2999	121021	06L	NHS IPSWICH AND EAST SUFFOLK
8700.23	2020-04-01	5142	244848	06N	NHS HERTS VALLEYS
3761.64	2020-04-01	2573	98837	06Q	NHS MID ESSEX
5121.89	2020-04-01	3177	141048	06T	NHS NORTH EAST ESSEX
2817.32	2020-04-01	1887	77082	07G	NHS THURROCK
4214.55	2020-04-01	2643	114689	07H	NHS WEST ESSEX
3551.94	2020-04-01	2130	88963	07K	NHS WEST SUFFOLK
2382.19	2020-04-01	1606	55637	09D	NHS BRIGHTON AND HOVE
7163.72	2020-04-01	4297	204170	10Q	NHS OXFORDSHIRE
2331.72	2020-04-01	1521	70938	10R	NHS PORTSMOUTH
8674.25	2020-04-01	5221	244784	11J	NHS DORSET
7648.86	2020-04-01	4756	198093	11M	NHS GLOUCESTERSHIRE
6168	2020-04-01	3755	149212	11N	NHS KERNOW
6265.43	2020-04-01	3515	161156	11X	NHS SOMERSET
4689.04	2020-04-01	3088	125040	12F	NHS WIRRAL
6189.06	2020-04-01	4037	163511	13T	NHS NEWCASTLE GATESHEAD
8308.2	2020-04-01	5306	219898	14L	NHS MANCHESTER
7253.67	2020-04-01	4314	198449	14Y	NHS BUCKINGHAMSHIRE
6126.7	2020-04-01	3633	168022	15A	NHS BERKSHIRE WEST
8384.07	2020-04-01	4945	219761	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
20305.08	2020-04-01	13484	558569	15E	NHS BIRMINGHAM AND SOLIHULL
8735.97	2020-04-01	6194	238084	15F	NHS LEEDS
10754.84	2020-04-01	6772	285863	15M	NHS DERBY AND DERBYSHIRE
14131.03	2020-04-01	8122	349825	15N	NHS DEVON
8736.13	2020-04-01	5800	221304	16C	NHS TEES VALLEY
10734.85	2020-04-01	6459	283391	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
12298.74	2020-04-01	7335	301773	26A	NHS NORFOLK AND WAVENEY
8842.06	2020-04-01	5579	240789	27D	NHS CHESHIRE
7862.67	2020-04-01	5033	204082	36J	NHS BRADFORD DISTRICT AND CRAVEN
19244.07	2020-04-01	12276	511909	36L	NHS SOUTH WEST LONDON
4727.71	2020-04-01	2902	125298	42D	NHS NORTH YORKSHIRE
9812.07	2020-04-01	6383	265526	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
10813.6	2020-04-01	6896	290073	70F	NHS WEST SUSSEX
8906.3	2020-04-01	5696	221402	71E	NHS LINCOLNSHIRE
21120.03	2020-04-01	12855	564917	72Q	NHS SOUTH EAST LONDON
7842.47	2020-04-01	5224	215742	78H	NHS NORTHAMPTONSHIRE
7445.11	2020-04-01	4563	185071	84H	NHS COUNTY DURHAM
25553.23	2020-04-01	15774	682988	91Q	NHS KENT AND MEDWAY
13483.42	2020-04-01	7919	408161	92A	NHS SURREY HEARTLANDS
8883.1	2020-04-01	5551	248580	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
17238.23	2020-04-01	10554	452746	93C	NHS NORTH CENTRAL LONDON
7724.6	2020-04-01	4552	205946	97R	NHS EAST SUSSEX
8778.33	2020-04-01	5855	221615	99A	NHS LIVERPOOL
2634.87	2020-04-01	1672	61884	99C	NHS NORTH TYNESIDE
4267.51	2020-04-01	2789	109328	99E	NHS BASILDON AND BRENTWOOD
2025.79	2020-04-01	1370	49519	99F	NHS CASTLE POINT AND ROCHFORD
2634.51	2020-04-01	1760	72347	99G	NHS SOUTHEND
29645.13	2020-04-01	18482	766394	A3A8R	NHS NORTH EAST LONDON
12762.63	2020-04-01	7860	325240	B2M3M	NHS COVENTRY AND WARWICKSHIRE
17177.33	2020-04-01	10418	479036	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
9709.4	2020-04-01	5848	285943	D4U1Y	NHS FRIMLEY
17053.67	2020-04-01	9863	515755	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
12528.49	2020-04-01	8054	346855	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
5567.59	2020-04-01	3498	140168	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
27006	2020-04-01	17389	691743	W2U3Z	NHS NORTH WEST LONDON
7382.53	2020-04-01	4725	197535	X2C4Y	NHS KIRKLEES
2951.61	2020-05-01	1835	71382	00L	NHS NORTHUMBERLAND
1514.67	2020-05-01	812	30841	00N	NHS SOUTH TYNESIDE
2276.43	2020-05-01	1490	53625	00P	NHS SUNDERLAND
1686.62	2020-05-01	1132	43894	00Q	NHS BLACKBURN WITH DARWEN
1420.29	2020-05-01	891	36890	00R	NHS BLACKPOOL
2468.38	2020-05-01	1562	65504	00T	NHS BOLTON
1580.25	2020-05-01	1008	42637	00V	NHS BURY
1212.08	2020-05-01	826	30706	00X	NHS CHORLEY AND SOUTH RIBBLE
2300.81	2020-05-01	1477	59580	00Y	NHS OLDHAM
3203.2	2020-05-01	2045	81057	01A	NHS EAST LANCASHIRE
1913.39	2020-05-01	1264	51568	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1604.21	2020-05-01	1050	46897	01E	NHS GREATER PRESTON
1263.05	2020-05-01	797	32110	01F	NHS HALTON
2453.34	2020-05-01	1467	60043	01G	NHS SALFORD
3018.58	2020-05-01	1950	73553	01H	NHS NORTH CUMBRIA
1838.45	2020-05-01	1263	49023	01J	NHS KNOWSLEY
2492.07	2020-05-01	1538	61895	01K	NHS MORECAMBE BAY
1799.68	2020-05-01	1134	43012	01T	NHS SOUTH SEFTON
1178.4	2020-05-01	707	33105	01V	NHS SOUTHPORT AND FORMBY
2311.69	2020-05-01	1516	58124	01W	NHS STOCKPORT
2087.74	2020-05-01	1280	58235	01X	NHS ST HELENS
2221.83	2020-05-01	1339	49714	01Y	NHS TAMESIDE AND GLOSSOP
1772.07	2020-05-01	1112	45784	02A	NHS TRAFFORD
1533.28	2020-05-01	959	41595	02E	NHS WARRINGTON
1133.4	2020-05-01	674	34097	02G	NHS WEST LANCASHIRE
3090.03	2020-05-01	1981	79583	02H	NHS WIGAN BOROUGH
1346.34	2020-05-01	820	36402	02M	NHS FYLDE AND WYRE
2663.43	2020-05-01	1697	64675	02P	NHS BARNSLEY
952.07	2020-05-01	648	25305	02Q	NHS BASSETLAW
2079.48	2020-05-01	1305	51369	02T	NHS CALDERDALE
3008.63	2020-05-01	1865	68326	02X	NHS DONCASTER
2354.88	2020-05-01	1535	58384	02Y	NHS EAST RIDING OF YORKSHIRE
2465.04	2020-05-01	1741	61796	03F	NHS HULL
1403.98	2020-05-01	900	30882	03H	NHS NORTH EAST LINCOLNSHIRE
1493.67	2020-05-01	899	32392	03K	NHS NORTH LINCOLNSHIRE
2061.99	2020-05-01	1292	51256	03L	NHS ROTHERHAM
4326.73	2020-05-01	2651	107023	03N	NHS SHEFFIELD
2550.02	2020-05-01	1604	62966	03Q	NHS VALE OF YORK
3591.18	2020-05-01	2288	86604	03R	NHS WAKEFIELD
1720.85	2020-05-01	1133	44780	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2056	2020-05-01	1462	58673	04C	NHS LEICESTER CITY
2051.15	2020-05-01	1379	53907	04V	NHS WEST LEICESTERSHIRE
1307.51	2020-05-01	734	33460	04Y	NHS CANNOCK CHASE
1082.69	2020-05-01	663	27737	05D	NHS EAST STAFFORDSHIRE
2041.43	2020-05-01	1308	55932	05G	NHS NORTH STAFFORDSHIRE
1685.68	2020-05-01	1034	43006	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1124.38	2020-05-01	670	28785	05V	NHS STAFFORD AND SURROUNDS
2533.01	2020-05-01	1628	68260	05W	NHS STOKE ON TRENT
6175.17	2020-05-01	3771	169378	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4458.97	2020-05-01	2865	119292	06K	NHS EAST AND NORTH HERTFORDSHIRE
3231.1	2020-05-01	2020	74812	06L	NHS IPSWICH AND EAST SUFFOLK
4859.43	2020-05-01	2898	128833	06N	NHS HERTS VALLEYS
2608.98	2020-05-01	1747	67701	06Q	NHS MID ESSEX
3386.27	2020-05-01	2093	89693	06T	NHS NORTH EAST ESSEX
1601.22	2020-05-01	1053	43787	07G	NHS THURROCK
2601.33	2020-05-01	1622	69323	07H	NHS WEST ESSEX
2515.21	2020-05-01	1452	63972	07K	NHS WEST SUFFOLK
1664.67	2020-05-01	1066	41557	09D	NHS BRIGHTON AND HOVE
4431.82	2020-05-01	2567	114311	10Q	NHS OXFORDSHIRE
1380.88	2020-05-01	902	39217	10R	NHS PORTSMOUTH
5411.95	2020-05-01	3198	144861	11J	NHS DORSET
4977.43	2020-05-01	3016	126984	11M	NHS GLOUCESTERSHIRE
4545.95	2020-05-01	2595	104320	11N	NHS KERNOW
4165.63	2020-05-01	2242	105361	11X	NHS SOMERSET
3024.4	2020-05-01	1988	76136	12F	NHS WIRRAL
4060.13	2020-05-01	2634	99556	13T	NHS NEWCASTLE GATESHEAD
5573.47	2020-05-01	3450	144341	14L	NHS MANCHESTER
4457.27	2020-05-01	2588	120633	14Y	NHS BUCKINGHAMSHIRE
3672.06	2020-05-01	2123	101445	15A	NHS BERKSHIRE WEST
5778.36	2020-05-01	3280	147353	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
12418.39	2020-05-01	7775	343343	15E	NHS BIRMINGHAM AND SOLIHULL
5515.39	2020-05-01	3884	145224	15F	NHS LEEDS
7152.16	2020-05-01	4524	187129	15M	NHS DERBY AND DERBYSHIRE
9761.89	2020-05-01	5430	227906	15N	NHS DEVON
6324.76	2020-05-01	4217	149632	16C	NHS TEES VALLEY
7397.86	2020-05-01	4204	179442	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
8301.97	2020-05-01	4971	202057	26A	NHS NORFOLK AND WAVENEY
5790.07	2020-05-01	3456	148338	27D	NHS CHESHIRE
5075.42	2020-05-01	3238	131302	36J	NHS BRADFORD DISTRICT AND CRAVEN
11002.93	2020-05-01	6700	280936	36L	NHS SOUTH WEST LONDON
2994.94	2020-05-01	1833	74873	42D	NHS NORTH YORKSHIRE
6253.46	2020-05-01	3992	165167	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6441.81	2020-05-01	3915	165937	70F	NHS WEST SUSSEX
6109.01	2020-05-01	3942	150347	71E	NHS LINCOLNSHIRE
12569.38	2020-05-01	7419	340727	72Q	NHS SOUTH EAST LONDON
5037.4	2020-05-01	3279	133547	78H	NHS NORTHAMPTONSHIRE
5459.92	2020-05-01	2926	114488	84H	NHS COUNTY DURHAM
16833.93	2020-05-01	10218	441969	91Q	NHS KENT AND MEDWAY
8343.48	2020-05-01	4828	254440	92A	NHS SURREY HEARTLANDS
5734.22	2020-05-01	3368	153673	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
9989.09	2020-05-01	6013	253996	93C	NHS NORTH CENTRAL LONDON
5281.17	2020-05-01	3114	129265	97R	NHS EAST SUSSEX
5264.04	2020-05-01	3484	127721	99A	NHS LIVERPOOL
1811.96	2020-05-01	1135	43344	99C	NHS NORTH TYNESIDE
2700.93	2020-05-01	1765	70014	99E	NHS BASILDON AND BRENTWOOD
1444.09	2020-05-01	932	39680	99F	NHS CASTLE POINT AND ROCHFORD
1780.45	2020-05-01	1178	46343	99G	NHS SOUTHEND
16986.97	2020-05-01	10350	449997	A3A8R	NHS NORTH EAST LONDON
7917.12	2020-05-01	4797	202256	B2M3M	NHS COVENTRY AND WARWICKSHIRE
10551.47	2020-05-01	6463	288998	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
5940.72	2020-05-01	3553	175799	D4U1Y	NHS FRIMLEY
11755.02	2020-05-01	6524	344209	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
7544.85	2020-05-01	4799	202517	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
3305.49	2020-05-01	1985	82854	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
14709.8	2020-05-01	9288	387522	W2U3Z	NHS NORTH WEST LONDON
4979.84	2020-05-01	3157	132866	X2C4Y	NHS KIRKLEES
3152.68	2020-06-01	1691	66812	00L	NHS NORTHUMBERLAND
1491.91	2020-06-01	722	27620	00N	NHS SOUTH TYNESIDE
2451.43	2020-06-01	1453	53169	00P	NHS SUNDERLAND
1746.23	2020-06-01	1065	39287	00Q	NHS BLACKBURN WITH DARWEN
1552.46	2020-06-01	847	35977	00R	NHS BLACKPOOL
2525.03	2020-06-01	1434	60137	00T	NHS BOLTON
1631.35	2020-06-01	939	36655	00V	NHS BURY
1212.68	2020-06-01	717	28098	00X	NHS CHORLEY AND SOUTH RIBBLE
2464.81	2020-06-01	1469	56345	00Y	NHS OLDHAM
3460.4	2020-06-01	1981	77988	01A	NHS EAST LANCASHIRE
2205.6	2020-06-01	1214	48961	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1563.36	2020-06-01	913	38693	01E	NHS GREATER PRESTON
1310.65	2020-06-01	722	30356	01F	NHS HALTON
2855.22	2020-06-01	1446	57004	01G	NHS SALFORD
3068.31	2020-06-01	1745	67695	01H	NHS NORTH CUMBRIA
1797.47	2020-06-01	1087	43357	01J	NHS KNOWSLEY
2605.55	2020-06-01	1387	55787	01K	NHS MORECAMBE BAY
1927.82	2020-06-01	1090	41875	01T	NHS SOUTH SEFTON
1359.91	2020-06-01	675	35318	01V	NHS SOUTHPORT AND FORMBY
2316.18	2020-06-01	1325	52283	01W	NHS STOCKPORT
2049.1	2020-06-01	1163	49572	01X	NHS ST HELENS
1877	2020-06-01	1188	39341	01Y	NHS TAMESIDE AND GLOSSOP
1840.56	2020-06-01	1010	41627	02A	NHS TRAFFORD
1600.68	2020-06-01	901	36985	02E	NHS WARRINGTON
981.14	2020-06-01	521	22998	02G	NHS WEST LANCASHIRE
3015.84	2020-06-01	1816	70588	02H	NHS WIGAN BOROUGH
1420.37	2020-06-01	799	33047	02M	NHS FYLDE AND WYRE
2682.93	2020-06-01	1554	56206	02P	NHS BARNSLEY
978.57	2020-06-01	609	21865	02Q	NHS BASSETLAW
2227.99	2020-06-01	1217	51057	02T	NHS CALDERDALE
3253.45	2020-06-01	1753	68417	02X	NHS DONCASTER
2416.68	2020-06-01	1408	52931	02Y	NHS EAST RIDING OF YORKSHIRE
2536.6	2020-06-01	1561	56363	03F	NHS HULL
1569.94	2020-06-01	912	32154	03H	NHS NORTH EAST LINCOLNSHIRE
1440.5	2020-06-01	784	27863	03K	NHS NORTH LINCOLNSHIRE
2200.38	2020-06-01	1260	48152	03L	NHS ROTHERHAM
4639.68	2020-06-01	2584	97603	03N	NHS SHEFFIELD
2362.5	2020-06-01	1302	56213	03Q	NHS VALE OF YORK
3474.27	2020-06-01	2028	78573	03R	NHS WAKEFIELD
1797.89	2020-06-01	1061	40620	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2184.89	2020-06-01	1446	50877	04C	NHS LEICESTER CITY
2212.13	2020-06-01	1316	49327	04V	NHS WEST LEICESTERSHIRE
1561.79	2020-06-01	719	34320	04Y	NHS CANNOCK CHASE
1224.35	2020-06-01	627	24942	05D	NHS EAST STAFFORDSHIRE
1989.69	2020-06-01	1115	47400	05G	NHS NORTH STAFFORDSHIRE
1823.84	2020-06-01	962	42778	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1223.79	2020-06-01	645	28685	05V	NHS STAFFORD AND SURROUNDS
2675.46	2020-06-01	1557	64178	05W	NHS STOKE ON TRENT
6070.11	2020-06-01	3323	145028	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4187.45	2020-06-01	2377	98596	06K	NHS EAST AND NORTH HERTFORDSHIRE
3361.18	2020-06-01	1860	69770	06L	NHS IPSWICH AND EAST SUFFOLK
4845.23	2020-06-01	2547	116975	06N	NHS HERTS VALLEYS
2818.47	2020-06-01	1637	65526	06Q	NHS MID ESSEX
3368.74	2020-06-01	1892	76982	06T	NHS NORTH EAST ESSEX
1699.16	2020-06-01	999	39961	07G	NHS THURROCK
2608.97	2020-06-01	1464	62464	07H	NHS WEST ESSEX
2488.99	2020-06-01	1296	54792	07K	NHS WEST SUFFOLK
1603.73	2020-06-01	916	33268	09D	NHS BRIGHTON AND HOVE
4415.48	2020-06-01	2249	104850	10Q	NHS OXFORDSHIRE
1506.21	2020-06-01	846	39052	10R	NHS PORTSMOUTH
5701.2	2020-06-01	2845	137756	11J	NHS DORSET
5221.69	2020-06-01	2792	114868	11M	NHS GLOUCESTERSHIRE
4764.44	2020-06-01	2435	98239	11N	NHS KERNOW
4773.33	2020-06-01	2173	112173	11X	NHS SOMERSET
3058.42	2020-06-01	1812	71753	12F	NHS WIRRAL
4231.33	2020-06-01	2395	97254	13T	NHS NEWCASTLE GATESHEAD
5673.85	2020-06-01	3207	124290	14L	NHS MANCHESTER
4655.32	2020-06-01	2446	113700	14Y	NHS BUCKINGHAMSHIRE
3647.22	2020-06-01	1893	91388	15A	NHS BERKSHIRE WEST
5690.1	2020-06-01	2866	136503	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
12433.11	2020-06-01	7141	306842	15E	NHS BIRMINGHAM AND SOLIHULL
5488.45	2020-06-01	3386	128819	15F	NHS LEEDS
7318.56	2020-06-01	4103	168326	15M	NHS DERBY AND DERBYSHIRE
10151.37	2020-06-01	4889	218007	15N	NHS DEVON
6433.81	2020-06-01	3786	134978	16C	NHS TEES VALLEY
7544.21	2020-06-01	3765	175658	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
8263.86	2020-06-01	4442	180713	26A	NHS NORFOLK AND WAVENEY
5541.8	2020-06-01	3056	125919	27D	NHS CHESHIRE
5333.54	2020-06-01	2954	121612	36J	NHS BRADFORD DISTRICT AND CRAVEN
11482.42	2020-06-01	6119	267484	36L	NHS SOUTH WEST LONDON
2981.57	2020-06-01	1632	65218	42D	NHS NORTH YORKSHIRE
6642.71	2020-06-01	3796	154033	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6589.82	2020-06-01	3651	150565	70F	NHS WEST SUSSEX
6691.18	2020-06-01	3806	147465	71E	NHS LINCOLNSHIRE
11841.17	2020-06-01	6293	275883	72Q	NHS SOUTH EAST LONDON
5117.53	2020-06-01	2969	126758	78H	NHS NORTHAMPTONSHIRE
5297.31	2020-06-01	2767	111820	84H	NHS COUNTY DURHAM
16517.03	2020-06-01	8917	394338	91Q	NHS KENT AND MEDWAY
8490.98	2020-06-01	4319	226331	92A	NHS SURREY HEARTLANDS
5605.4	2020-06-01	2932	127511	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
9325.28	2020-06-01	4982	212041	93C	NHS NORTH CENTRAL LONDON
5409.4	2020-06-01	2740	120449	97R	NHS EAST SUSSEX
5540.51	2020-06-01	3253	120136	99A	NHS LIVERPOOL
1813.31	2020-06-01	1001	42038	99C	NHS NORTH TYNESIDE
2736.28	2020-06-01	1593	63709	99E	NHS BASILDON AND BRENTWOOD
1488.4	2020-06-01	894	34566	99F	NHS CASTLE POINT AND ROCHFORD
1841.8	2020-06-01	1097	42756	99G	NHS SOUTHEND
17005.72	2020-06-01	9289	396043	A3A8R	NHS NORTH EAST LONDON
8331.91	2020-06-01	4481	191624	B2M3M	NHS COVENTRY AND WARWICKSHIRE
11559.85	2020-06-01	6338	279546	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
6295.51	2020-06-01	3247	175569	D4U1Y	NHS FRIMLEY
11609.72	2020-06-01	5647	303192	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
7692.51	2020-06-01	4406	183209	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
3554.62	2020-06-01	1911	81919	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
15367.78	2020-06-01	8583	358274	W2U3Z	NHS NORTH WEST LONDON
5042.63	2020-06-01	2761	113507	X2C4Y	NHS KIRKLEES
3014.3	2020-07-01	1618	65419	00L	NHS NORTHUMBERLAND
1545.32	2020-07-01	732	26234	00N	NHS SOUTH TYNESIDE
2378.71	2020-07-01	1412	50744	00P	NHS SUNDERLAND
2020.74	2020-07-01	1234	46128	00Q	NHS BLACKBURN WITH DARWEN
1468.78	2020-07-01	841	33884	00R	NHS BLACKPOOL
2699.55	2020-07-01	1481	65035	00T	NHS BOLTON
1686.58	2020-07-01	944	38966	00V	NHS BURY
1296.55	2020-07-01	803	30147	00X	NHS CHORLEY AND SOUTH RIBBLE
2506.26	2020-07-01	1526	55894	00Y	NHS OLDHAM
3533.14	2020-07-01	2160	83068	01A	NHS EAST LANCASHIRE
2057.36	2020-07-01	1210	51163	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1670.17	2020-07-01	999	41311	01E	NHS GREATER PRESTON
1382.9	2020-07-01	776	32545	01F	NHS HALTON
2526.83	2020-07-01	1403	57989	01G	NHS SALFORD
2812.36	2020-07-01	1618	62168	01H	NHS NORTH CUMBRIA
1690.5	2020-07-01	1037	41735	01J	NHS KNOWSLEY
2753.04	2020-07-01	1484	60247	01K	NHS MORECAMBE BAY
1949.59	2020-07-01	1094	42840	01T	NHS SOUTH SEFTON
1268.02	2020-07-01	655	31305	01V	NHS SOUTHPORT AND FORMBY
2405.68	2020-07-01	1420	51217	01W	NHS STOCKPORT
1951.06	2020-07-01	1111	44576	01X	NHS ST HELENS
2420.64	2020-07-01	1234	46185	01Y	NHS TAMESIDE AND GLOSSOP
1948.91	2020-07-01	1058	45999	02A	NHS TRAFFORD
1831.49	2020-07-01	1001	40564	02E	NHS WARRINGTON
1032.78	2020-07-01	564	24670	02G	NHS WEST LANCASHIRE
3137.8	2020-07-01	1924	71948	02H	NHS WIGAN BOROUGH
1347.87	2020-07-01	768	31221	02M	NHS FYLDE AND WYRE
2637.42	2020-07-01	1529	55737	02P	NHS BARNSLEY
1048.32	2020-07-01	672	23806	02Q	NHS BASSETLAW
2304.76	2020-07-01	1310	51084	02T	NHS CALDERDALE
3082.32	2020-07-01	1775	60169	02X	NHS DONCASTER
2495.64	2020-07-01	1454	56136	02Y	NHS EAST RIDING OF YORKSHIRE
2761.57	2020-07-01	1727	63682	03F	NHS HULL
1480.71	2020-07-01	855	30557	03H	NHS NORTH EAST LINCOLNSHIRE
1391.81	2020-07-01	797	30269	03K	NHS NORTH LINCOLNSHIRE
2249.97	2020-07-01	1283	49219	03L	NHS ROTHERHAM
4361.57	2020-07-01	2485	91313	03N	NHS SHEFFIELD
2313.01	2020-07-01	1280	52157	03Q	NHS VALE OF YORK
3422.75	2020-07-01	2049	74698	03R	NHS WAKEFIELD
1718.85	2020-07-01	937	41378	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
2213.35	2020-07-01	1441	52341	04C	NHS LEICESTER CITY
2067.66	2020-07-01	1244	48490	04V	NHS WEST LEICESTERSHIRE
1467.28	2020-07-01	748	32511	04Y	NHS CANNOCK CHASE
1163.32	2020-07-01	642	26858	05D	NHS EAST STAFFORDSHIRE
1904.72	2020-07-01	1077	47064	05G	NHS NORTH STAFFORDSHIRE
1785.27	2020-07-01	991	41598	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1321.05	2020-07-01	664	28965	05V	NHS STAFFORD AND SURROUNDS
2476.56	2020-07-01	1429	62488	05W	NHS STOKE ON TRENT
6331.49	2020-07-01	3330	150977	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4028.08	2020-07-01	2316	93424	06K	NHS EAST AND NORTH HERTFORDSHIRE
3122.53	2020-07-01	1744	64155	06L	NHS IPSWICH AND EAST SUFFOLK
4776.53	2020-07-01	2468	119458	06N	NHS HERTS VALLEYS
2758.32	2020-07-01	1659	67015	06Q	NHS MID ESSEX
3455.58	2020-07-01	1923	77033	06T	NHS NORTH EAST ESSEX
1747.83	2020-07-01	1046	41036	07G	NHS THURROCK
2739.84	2020-07-01	1539	66130	07H	NHS WEST ESSEX
2380.42	2020-07-01	1228	50513	07K	NHS WEST SUFFOLK
1605.47	2020-07-01	928	33799	09D	NHS BRIGHTON AND HOVE
4600.54	2020-07-01	2346	112326	10Q	NHS OXFORDSHIRE
1384.22	2020-07-01	777	36192	10R	NHS PORTSMOUTH
5657.78	2020-07-01	2830	133035	11J	NHS DORSET
5176.24	2020-07-01	2768	117997	11M	NHS GLOUCESTERSHIRE
4574.19	2020-07-01	2346	95825	11N	NHS KERNOW
4697.71	2020-07-01	2082	117935	11X	NHS SOMERSET
3321.73	2020-07-01	1967	76529	12F	NHS WIRRAL
4160.52	2020-07-01	2403	91062	13T	NHS NEWCASTLE GATESHEAD
6379.74	2020-07-01	3640	140625	14L	NHS MANCHESTER
4409.41	2020-07-01	2338	101616	14Y	NHS BUCKINGHAMSHIRE
3664.14	2020-07-01	1900	92459	15A	NHS BERKSHIRE WEST
5662.39	2020-07-01	2841	132448	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
12072.76	2020-07-01	6878	293047	15E	NHS BIRMINGHAM AND SOLIHULL
5834.56	2020-07-01	3557	132178	15F	NHS LEEDS
7196.91	2020-07-01	4057	167722	15M	NHS DERBY AND DERBYSHIRE
10166.91	2020-07-01	4801	214754	15N	NHS DEVON
6167.07	2020-07-01	3657	126438	16C	NHS TEES VALLEY
7342.6	2020-07-01	3759	159922	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
8204.18	2020-07-01	4513	180484	26A	NHS NORFOLK AND WAVENEY
