actual_cost	date	items	quantity	row_id	row_name
1391.46	2019-12-01	211	4277	05G	NHS NORTH STAFFORDSHIRE
929.47	2019-12-01	178	3744	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1199.52	2019-12-01	138	3060	05V	NHS STAFFORD AND SURROUNDS
1599.52	2019-12-01	214	4585	05W	NHS STOKE ON TRENT
7768.46	2019-12-01	1062	29180	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4284.77	2019-12-01	528	17139	06K	NHS EAST AND NORTH HERTFORDSHIRE
2820.78	2019-12-01	339	9196	06L	NHS IPSWICH AND EAST SUFFOLK
4310.6	2019-12-01	598	12967	06N	NHS HERTS VALLEYS
2022.49	2019-12-01	396	8304	06Q	NHS MID ESSEX
1728.49	2019-12-01	349	7427	06T	NHS NORTH EAST ESSEX
704.24	2019-12-01	104	2139	07G	NHS THURROCK
2554.86	2019-12-01	300	6910	07H	NHS WEST ESSEX
2381.35	2019-12-01	293	8220	07K	NHS WEST SUFFOLK
2639.46	2019-12-01	246	5614	09D	NHS BRIGHTON AND HOVE
5262.09	2019-12-01	767	19107	10Q	NHS OXFORDSHIRE
1136.47	2019-12-01	185	4204	10R	NHS PORTSMOUTH
4467.48	2019-12-01	718	15118	11J	NHS DORSET
5540.46	2019-12-01	772	17324	11M	NHS GLOUCESTERSHIRE
4807.4	2019-12-01	610	11698	11N	NHS KERNOW
2523.72	2019-12-01	368	8273	11X	NHS SOMERSET
2306.08	2019-12-01	321	7049	12F	NHS WIRRAL
1936.72	2019-12-01	290	7543	13T	NHS NEWCASTLE GATESHEAD
4088.78	2019-12-01	427	10983	14L	NHS MANCHESTER
2712.17	2019-12-01	529	11777	14Y	NHS BUCKINGHAMSHIRE
2547.07	2019-12-01	359	8599	15A	NHS BERKSHIRE WEST
8188.83	2019-12-01	780	18081	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
8499.33	2019-12-01	983	22903	15E	NHS BIRMINGHAM AND SOLIHULL
4783.42	2019-12-01	662	14469	15F	NHS LEEDS
4860.91	2019-12-01	739	17698	15M	NHS DERBY AND DERBYSHIRE
8919.13	2019-12-01	792	15093	15N	NHS DEVON
2572.92	2019-12-01	519	11341	16C	NHS TEES VALLEY
7565.88	2019-12-01	782	18859	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5752.96	2019-12-01	1051	27350	26A	NHS NORFOLK AND WAVENEY
4959.17	2019-12-01	530	13763	27D	NHS CHESHIRE
3025.51	2019-12-01	324	7546	36J	NHS BRADFORD DISTRICT AND CRAVEN
5616.16	2019-12-01	911	19571	36L	NHS SOUTH WEST LONDON
1736.72	2019-12-01	196	5361	42D	NHS NORTH YORKSHIRE
6134.78	2019-12-01	682	14777	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6244.11	2019-12-01	740	16750	70F	NHS WEST SUSSEX
2806.97	2019-12-01	640	12941	71E	NHS LINCOLNSHIRE
6979.08	2019-12-01	1185	29623	72Q	NHS SOUTH EAST LONDON
3449.85	2019-12-01	517	13719	78H	NHS NORTHAMPTONSHIRE
2294.75	2019-12-01	335	7844	84H	NHS COUNTY DURHAM
8959.65	2019-12-01	1639	33647	91Q	NHS KENT AND MEDWAY
4397.94	2019-12-01	782	18191	92A	NHS SURREY HEARTLANDS
5801.3	2019-12-01	833	20772	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
6008.6	2019-12-01	860	22501	93C	NHS NORTH CENTRAL LONDON
3461.35	2019-12-01	531	12074	97R	NHS EAST SUSSEX
3038.25	2019-12-01	461	10945	99A	NHS LIVERPOOL
1095.51	2019-12-01	138	4267	99C	NHS NORTH TYNESIDE
1346.52	2019-12-01	240	4835	99E	NHS BASILDON AND BRENTWOOD
1080.38	2019-12-01	239	4790	99F	NHS CASTLE POINT AND ROCHFORD
637.7	2019-12-01	183	3529	99G	NHS SOUTHEND
8872.61	2019-12-01	1182	33235	A3A8R	NHS NORTH EAST LONDON
4965.14	2019-12-01	936	20452	B2M3M	NHS COVENTRY AND WARWICKSHIRE
6807.82	2019-12-01	924	22735	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
3614.78	2019-12-01	647	13748	D4U1Y	NHS FRIMLEY
11497.9	2019-12-01	1809	42099	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
5297.47	2019-12-01	817	17948	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2869.65	2019-12-01	474	11671	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
10106.05	2019-12-01	1530	35322	W2U3Z	NHS NORTH WEST LONDON
1318.31	2019-12-01	230	5443	X2C4Y	NHS KIRKLEES
1285.46	2020-01-01	181	4175	00L	NHS NORTHUMBERLAND
370.57	2020-01-01	88	1679	00N	NHS SOUTH TYNESIDE
750.82	2020-01-01	129	2805	00P	NHS SUNDERLAND
834.79	2020-01-01	89	1870	00Q	NHS BLACKBURN WITH DARWEN
986.13	2020-01-01	145	2959	00R	NHS BLACKPOOL
1882.3	2020-01-01	181	4288	00T	NHS BOLTON
1112.15	2020-01-01	153	3660	00V	NHS BURY
1134.25	2020-01-01	145	3513	00X	NHS CHORLEY AND SOUTH RIBBLE
1726.19	2020-01-01	212	4797	00Y	NHS OLDHAM
1670.06	2020-01-01	200	5049	01A	NHS EAST LANCASHIRE
1385.66	2020-01-01	183	3934	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1527.42	2020-01-01	175	3777	01E	NHS GREATER PRESTON
794.06	2020-01-01	112	2220	01F	NHS HALTON
1210.61	2020-01-01	203	4492	01G	NHS SALFORD
2678.72	2020-01-01	247	5719	01H	NHS NORTH CUMBRIA
600.83	2020-01-01	128	2956	01J	NHS KNOWSLEY
2285.44	2020-01-01	291	6775	01K	NHS MORECAMBE BAY
592.06	2020-01-01	125	2783	01T	NHS SOUTH SEFTON
779.86	2020-01-01	99	2511	01V	NHS SOUTHPORT AND FORMBY
1643.96	2020-01-01	233	5905	01W	NHS STOCKPORT
831.79	2020-01-01	146	3560	01X	NHS ST HELENS
841.87	2020-01-01	108	3142	01Y	NHS TAMESIDE AND GLOSSOP
1403.96	2020-01-01	194	5023	02A	NHS TRAFFORD
1214.06	2020-01-01	158	3726	02E	NHS WARRINGTON
643.68	2020-01-01	79	2485	02G	NHS WEST LANCASHIRE
1550.88	2020-01-01	284	6271	02H	NHS WIGAN BOROUGH
1122.11	2020-01-01	129	3971	02M	NHS FYLDE AND WYRE
934.7	2020-01-01	170	3808	02P	NHS BARNSLEY
567.23	2020-01-01	79	2449	02Q	NHS BASSETLAW
889.05	2020-01-01	123	2963	02T	NHS CALDERDALE
1641.38	2020-01-01	201	3997	02X	NHS DONCASTER
683.45	2020-01-01	134	3192	02Y	NHS EAST RIDING OF YORKSHIRE
839.33	2020-01-01	138	3668	03F	NHS HULL
557.69	2020-01-01	140	2554	03H	NHS NORTH EAST LINCOLNSHIRE
490.57	2020-01-01	156	2906	03K	NHS NORTH LINCOLNSHIRE
649.94	2020-01-01	137	2976	03L	NHS ROTHERHAM
2113.55	2020-01-01	279	7074	03N	NHS SHEFFIELD
3235.82	2020-01-01	151	11527	03Q	NHS VALE OF YORK
2566.02	2020-01-01	272	6267	03R	NHS WAKEFIELD
1745.72	2020-01-01	300	6910	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1360.05	2020-01-01	213	4795	04C	NHS LEICESTER CITY
1647.36	2020-01-01	348	6964	04V	NHS WEST LEICESTERSHIRE
776.05	2020-01-01	132	3941	04Y	NHS CANNOCK CHASE
703.91	2020-01-01	136	2800	05D	NHS EAST STAFFORDSHIRE
1307.66	2020-01-01	244	5178	05G	NHS NORTH STAFFORDSHIRE
1123.49	2020-01-01	163	4013	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1441.02	2020-01-01	154	3282	05V	NHS STAFFORD AND SURROUNDS
1496.1	2020-01-01	196	3929	05W	NHS STOKE ON TRENT
8333.03	2020-01-01	1141	30928	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4317.23	2020-01-01	561	14760	06K	NHS EAST AND NORTH HERTFORDSHIRE
2959.58	2020-01-01	349	9234	06L	NHS IPSWICH AND EAST SUFFOLK
6144.72	2020-01-01	561	12998	06N	NHS HERTS VALLEYS
1938.46	2020-01-01	438	8831	06Q	NHS MID ESSEX
1778.91	2020-01-01	394	9194	06T	NHS NORTH EAST ESSEX
604.04	2020-01-01	119	2674	07G	NHS THURROCK
2329.35	2020-01-01	325	8173	07H	NHS WEST ESSEX
2585.13	2020-01-01	312	7410	07K	NHS WEST SUFFOLK
2837.33	2020-01-01	221	5497	09D	NHS BRIGHTON AND HOVE
5590.1	2020-01-01	831	20633	10Q	NHS OXFORDSHIRE
1854.14	2020-01-01	204	6709	10R	NHS PORTSMOUTH
4697.97	2020-01-01	715	16772	11J	NHS DORSET
6106.53	2020-01-01	758	15681	11M	NHS GLOUCESTERSHIRE
5485.89	2020-01-01	703	13393	11N	NHS KERNOW
3437.85	2020-01-01	391	9649	11X	NHS SOMERSET
2719.89	2020-01-01	425	9725	12F	NHS WIRRAL
2204.53	2020-01-01	275	7300	13T	NHS NEWCASTLE GATESHEAD
5272.92	2020-01-01	463	11677	14L	NHS MANCHESTER
2381.28	2020-01-01	514	10750	14Y	NHS BUCKINGHAMSHIRE
2526.58	2020-01-01	361	9346	15A	NHS BERKSHIRE WEST
8470.22	2020-01-01	840	18438	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
8157.14	2020-01-01	1041	23249	15E	NHS BIRMINGHAM AND SOLIHULL
5187.28	2020-01-01	686	15848	15F	NHS LEEDS
6310.68	2020-01-01	873	19220	15M	NHS DERBY AND DERBYSHIRE
10083.59	2020-01-01	877	16225	15N	NHS DEVON
3348.47	2020-01-01	582	13705	16C	NHS TEES VALLEY
8631.45	2020-01-01	887	20620	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5836.12	2020-01-01	1050	27489	26A	NHS NORFOLK AND WAVENEY
6309.64	2020-01-01	559	14038	27D	NHS CHESHIRE
4003.55	2020-01-01	357	8844	36J	NHS BRADFORD DISTRICT AND CRAVEN
5652.29	2020-01-01	973	20408	36L	NHS SOUTH WEST LONDON
2052.6	2020-01-01	261	6521	42D	NHS NORTH YORKSHIRE
7300.01	2020-01-01	707	16135	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
5577.92	2020-01-01	751	17130	70F	NHS WEST SUSSEX
2863.13	2020-01-01	680	13704	71E	NHS LINCOLNSHIRE
8487.99	2020-01-01	1189	28008	72Q	NHS SOUTH EAST LONDON
3250.96	2020-01-01	520	13415	78H	NHS NORTHAMPTONSHIRE
2837.23	2020-01-01	450	10644	84H	NHS COUNTY DURHAM
10837.8	2020-01-01	1801	37254	91Q	NHS KENT AND MEDWAY
5348.18	2020-01-01	852	21304	92A	NHS SURREY HEARTLANDS
6140.52	2020-01-01	884	19923	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
6503.67	2020-01-01	920	20399	93C	NHS NORTH CENTRAL LONDON
3028	2020-01-01	513	11608	97R	NHS EAST SUSSEX
3121.17	2020-01-01	472	12486	99A	NHS LIVERPOOL
1021.15	2020-01-01	140	3934	99C	NHS NORTH TYNESIDE
1531.82	2020-01-01	239	5499	99E	NHS BASILDON AND BRENTWOOD
864.21	2020-01-01	228	4424	99F	NHS CASTLE POINT AND ROCHFORD
870.54	2020-01-01	247	4647	99G	NHS SOUTHEND
10551.57	2020-01-01	1303	33569	A3A8R	NHS NORTH EAST LONDON
5057.13	2020-01-01	949	21142	B2M3M	NHS COVENTRY AND WARWICKSHIRE
7702.81	2020-01-01	957	21128	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
4527.71	2020-01-01	680	13551	D4U1Y	NHS FRIMLEY
13308.19	2020-01-01	1994	43854	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
6386.94	2020-01-01	959	20004	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2699.75	2020-01-01	541	12808	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
9456.4	2020-01-01	1457	34172	W2U3Z	NHS NORTH WEST LONDON
2085.89	2020-01-01	268	6107	X2C4Y	NHS KIRKLEES
1263.46	2020-02-01	158	3250	00L	NHS NORTHUMBERLAND
509.48	2020-02-01	107	2258	00N	NHS SOUTH TYNESIDE
890.69	2020-02-01	117	3109	00P	NHS SUNDERLAND
518.26	2020-02-01	76	1596	00Q	NHS BLACKBURN WITH DARWEN
570.89	2020-02-01	97	2103	00R	NHS BLACKPOOL
1829.02	2020-02-01	178	4198	00T	NHS BOLTON
1199	2020-02-01	122	3548	00V	NHS BURY
975.65	2020-02-01	118	3112	00X	NHS CHORLEY AND SOUTH RIBBLE
1597.25	2020-02-01	183	4333	00Y	NHS OLDHAM
1861.68	2020-02-01	191	5297	01A	NHS EAST LANCASHIRE
938.79	2020-02-01	141	3331	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1377.58	2020-02-01	144	4004	01E	NHS GREATER PRESTON
825.67	2020-02-01	100	2372	01F	NHS HALTON
1501.41	2020-02-01	156	3971	01G	NHS SALFORD
1639.04	2020-02-01	186	4374	01H	NHS NORTH CUMBRIA
482.2	2020-02-01	97	2333	01J	NHS KNOWSLEY
1761.7	2020-02-01	254	5655	01K	NHS MORECAMBE BAY
684.43	2020-02-01	131	3182	01T	NHS SOUTH SEFTON
252.08	2020-02-01	70	1906	01V	NHS SOUTHPORT AND FORMBY
2290.17	2020-02-01	208	7730	01W	NHS STOCKPORT
574.67	2020-02-01	127	2905	01X	NHS ST HELENS
1016.51	2020-02-01	101	2170	01Y	NHS TAMESIDE AND GLOSSOP
1299.16	2020-02-01	162	3864	02A	NHS TRAFFORD
948.49	2020-02-01	137	3523	02E	NHS WARRINGTON
344.97	2020-02-01	56	1223	02G	NHS WEST LANCASHIRE
1616.96	2020-02-01	224	5391	02H	NHS WIGAN BOROUGH
798.42	2020-02-01	114	3300	02M	NHS FYLDE AND WYRE
637.28	2020-02-01	118	2451	02P	NHS BARNSLEY
466.72	2020-02-01	67	2148	02Q	NHS BASSETLAW
1088.8	2020-02-01	127	3684	02T	NHS CALDERDALE
1332.88	2020-02-01	150	3130	02X	NHS DONCASTER
822.45	2020-02-01	113	3060	02Y	NHS EAST RIDING OF YORKSHIRE
739.92	2020-02-01	121	2482	03F	NHS HULL
478.86	2020-02-01	123	2213	03H	NHS NORTH EAST LINCOLNSHIRE
545.09	2020-02-01	127	2236	03K	NHS NORTH LINCOLNSHIRE
609.03	2020-02-01	128	2833	03L	NHS ROTHERHAM
2350.06	2020-02-01	284	7448	03N	NHS SHEFFIELD
1805.59	2020-02-01	135	3261	03Q	NHS VALE OF YORK
1825.37	2020-02-01	256	6181	03R	NHS WAKEFIELD
1927.68	2020-02-01	298	6952	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1473.5	2020-02-01	174	3919	04C	NHS LEICESTER CITY
2080.52	2020-02-01	313	7751	04V	NHS WEST LEICESTERSHIRE
854.6	2020-02-01	108	2996	04Y	NHS CANNOCK CHASE
462.33	2020-02-01	122	2657	05D	NHS EAST STAFFORDSHIRE
908.35	2020-02-01	211	3722	05G	NHS NORTH STAFFORDSHIRE
793.33	2020-02-01	131	2821	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
893.52	2020-02-01	128	2802	05V	NHS STAFFORD AND SURROUNDS
1440.21	2020-02-01	189	4005	05W	NHS STOKE ON TRENT
6448.93	2020-02-01	954	26494	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
3714.65	2020-02-01	457	11223	06K	NHS EAST AND NORTH HERTFORDSHIRE
3026.52	2020-02-01	298	8111	06L	NHS IPSWICH AND EAST SUFFOLK
4078.85	2020-02-01	495	11232	06N	NHS HERTS VALLEYS
1752.68	2020-02-01	428	8423	06Q	NHS MID ESSEX
1420.35	2020-02-01	330	7326	06T	NHS NORTH EAST ESSEX
314.31	2020-02-01	86	1840	07G	NHS THURROCK
2102.86	2020-02-01	275	6337	07H	NHS WEST ESSEX
2539.96	2020-02-01	272	7749	07K	NHS WEST SUFFOLK
1673.68	2020-02-01	223	5360	09D	NHS BRIGHTON AND HOVE
4955.88	2020-02-01	696	18552	10Q	NHS OXFORDSHIRE
1490.33	2020-02-01	195	4411	10R	NHS PORTSMOUTH
4620.73	2020-02-01	598	14192	11J	NHS DORSET
5943.32	2020-02-01	659	14186	11M	NHS GLOUCESTERSHIRE
5533.24	2020-02-01	636	12554	11N	NHS KERNOW
2587.6	2020-02-01	325	8360	11X	NHS SOMERSET
2276.04	2020-02-01	357	7394	12F	NHS WIRRAL
1755.53	2020-02-01	249	6246	13T	NHS NEWCASTLE GATESHEAD
3925.5	2020-02-01	390	9436	14L	NHS MANCHESTER
2328.84	2020-02-01	458	9528	14Y	NHS BUCKINGHAMSHIRE
2199.94	2020-02-01	299	7190	15A	NHS BERKSHIRE WEST
8150.02	2020-02-01	721	16825	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
7364.2	2020-02-01	834	19773	15E	NHS BIRMINGHAM AND SOLIHULL
4201.6	2020-02-01	579	12820	15F	NHS LEEDS
5213.38	2020-02-01	706	16905	15M	NHS DERBY AND DERBYSHIRE
9436.47	2020-02-01	786	15242	15N	NHS DEVON
2786.77	2020-02-01	504	12511	16C	NHS TEES VALLEY
7074.53	2020-02-01	755	18178	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5604.15	2020-02-01	978	25224	26A	NHS NORFOLK AND WAVENEY
5116.37	2020-02-01	502	12512	27D	NHS CHESHIRE
2470.71	2020-02-01	287	6801	36J	NHS BRADFORD DISTRICT AND CRAVEN
6076.53	2020-02-01	798	18368	36L	NHS SOUTH WEST LONDON
1911.68	2020-02-01	200	5303	42D	NHS NORTH YORKSHIRE
6948.65	2020-02-01	631	17378	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
5252.41	2020-02-01	737	15672	70F	NHS WEST SUSSEX
3229.82	2020-02-01	610	12966	71E	NHS LINCOLNSHIRE
7248.03	2020-02-01	1095	25704	72Q	NHS SOUTH EAST LONDON
3420.14	2020-02-01	511	14479	78H	NHS NORTHAMPTONSHIRE
2847.26	2020-02-01	382	8542	84H	NHS COUNTY DURHAM
7808.79	2020-02-01	1471	30257	91Q	NHS KENT AND MEDWAY
4467.8	2020-02-01	709	17379	92A	NHS SURREY HEARTLANDS
4636.83	2020-02-01	689	16343	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
7027.69	2020-02-01	798	18723	93C	NHS NORTH CENTRAL LONDON
3393.47	2020-02-01	461	10817	97R	NHS EAST SUSSEX
2535.02	2020-02-01	393	9093	99A	NHS LIVERPOOL
1028.77	2020-02-01	99	2723	99C	NHS NORTH TYNESIDE
1346.97	2020-02-01	195	5010	99E	NHS BASILDON AND BRENTWOOD
1025.52	2020-02-01	202	3971	99F	NHS CASTLE POINT AND ROCHFORD
1017.54	2020-02-01	171	3697	99G	NHS SOUTHEND
8081.91	2020-02-01	1073	27683	A3A8R	NHS NORTH EAST LONDON
4156.46	2020-02-01	804	18883	B2M3M	NHS COVENTRY AND WARWICKSHIRE
6866.72	2020-02-01	859	20118	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
4072.04	2020-02-01	597	12478	D4U1Y	NHS FRIMLEY
10577.25	2020-02-01	1761	38212	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
5885.28	2020-02-01	841	18084	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2073.35	2020-02-01	448	10187	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
7815.16	2020-02-01	1330	31617	W2U3Z	NHS NORTH WEST LONDON
1520.19	2020-02-01	223	5626	X2C4Y	NHS KIRKLEES
1563.38	2020-03-01	176	3919	00L	NHS NORTHUMBERLAND
585.3	2020-03-01	112	2583	00N	NHS SOUTH TYNESIDE
1012.84	2020-03-01	117	3550	00P	NHS SUNDERLAND
518.54	2020-03-01	78	1851	00Q	NHS BLACKBURN WITH DARWEN
923.03	2020-03-01	113	2228	00R	NHS BLACKPOOL
1776.55	2020-03-01	190	5035	00T	NHS BOLTON
1405.55	2020-03-01	135	5414	00V	NHS BURY
805.46	2020-03-01	119	3137	00X	NHS CHORLEY AND SOUTH RIBBLE
1592.92	2020-03-01	216	5411	00Y	NHS OLDHAM
1537.19	2020-03-01	196	5106	01A	NHS EAST LANCASHIRE
770.06	2020-03-01	141	3141	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
1292.77	2020-03-01	137	3991	01E	NHS GREATER PRESTON
526.34	2020-03-01	90	1958	01F	NHS HALTON
1429.4	2020-03-01	190	4627	01G	NHS SALFORD
2205.83	2020-03-01	241	5571	01H	NHS NORTH CUMBRIA
682.28	2020-03-01	119	2754	01J	NHS KNOWSLEY
1592.48	2020-03-01	264	5535	01K	NHS MORECAMBE BAY
792.65	2020-03-01	150	3491	01T	NHS SOUTH SEFTON
923.44	2020-03-01	97	2598	01V	NHS SOUTHPORT AND FORMBY
1945.67	2020-03-01	225	5380	01W	NHS STOCKPORT
689.96	2020-03-01	153	3835	01X	NHS ST HELENS
754.19	2020-03-01	108	2882	01Y	NHS TAMESIDE AND GLOSSOP
1347	2020-03-01	183	5356	02A	NHS TRAFFORD
1143.28	2020-03-01	149	4081	02E	NHS WARRINGTON
586.49	2020-03-01	73	1720	02G	NHS WEST LANCASHIRE
1850.31	2020-03-01	216	5970	02H	NHS WIGAN BOROUGH
1197.86	2020-03-01	155	4100	02M	NHS FYLDE AND WYRE
945.31	2020-03-01	137	3564	02P	NHS BARNSLEY
502.65	2020-03-01	69	2164	02Q	NHS BASSETLAW
777.23	2020-03-01	127	3294	02T	NHS CALDERDALE
1542.89	2020-03-01	144	3694	02X	NHS DONCASTER
900.83	2020-03-01	148	4011	02Y	NHS EAST RIDING OF YORKSHIRE
1057.38	2020-03-01	118	3166	03F	NHS HULL
534.39	2020-03-01	137	3003	03H	NHS NORTH EAST LINCOLNSHIRE
754.58	2020-03-01	131	2869	03K	NHS NORTH LINCOLNSHIRE
713.71	2020-03-01	139	3348	03L	NHS ROTHERHAM
1913.05	2020-03-01	275	8086	03N	NHS SHEFFIELD
1262.91	2020-03-01	158	3489	03Q	NHS VALE OF YORK
2228.3	2020-03-01	262	5163	03R	NHS WAKEFIELD
2388.44	2020-03-01	334	8558	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
1586.51	2020-03-01	205	4432	04C	NHS LEICESTER CITY
2056.72	2020-03-01	331	8404	04V	NHS WEST LEICESTERSHIRE
969.86	2020-03-01	120	3650	04Y	NHS CANNOCK CHASE
470.36	2020-03-01	125	3161	05D	NHS EAST STAFFORDSHIRE
1357.01	2020-03-01	214	3993	05G	NHS NORTH STAFFORDSHIRE
1062.71	2020-03-01	153	3908	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
899.51	2020-03-01	142	3195	05V	NHS STAFFORD AND SURROUNDS
1351.47	2020-03-01	215	4436	05W	NHS STOKE ON TRENT
8306.84	2020-03-01	1067	30510	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
4036.36	2020-03-01	522	14121	06K	NHS EAST AND NORTH HERTFORDSHIRE
3501.02	2020-03-01	352	9567	06L	NHS IPSWICH AND EAST SUFFOLK
4946.69	2020-03-01	573	12705	06N	NHS HERTS VALLEYS
2000.84	2020-03-01	435	9011	06Q	NHS MID ESSEX
1707.22	2020-03-01	336	7890	06T	NHS NORTH EAST ESSEX
476.25	2020-03-01	86	1916	07G	NHS THURROCK
2319.06	2020-03-01	328	7812	07H	NHS WEST ESSEX
2641.5	2020-03-01	254	8620	07K	NHS WEST SUFFOLK
2123.41	2020-03-01	235	5461	09D	NHS BRIGHTON AND HOVE
5475.42	2020-03-01	762	19290	10Q	NHS OXFORDSHIRE
1363.42	2020-03-01	174	4414	10R	NHS PORTSMOUTH
5143.64	2020-03-01	696	15820	11J	NHS DORSET
5734.72	2020-03-01	781	16229	11M	NHS GLOUCESTERSHIRE
5405.82	2020-03-01	656	12747	11N	NHS KERNOW
2769.21	2020-03-01	371	9111	11X	NHS SOMERSET
2917.26	2020-03-01	377	8525	12F	NHS WIRRAL
2395.56	2020-03-01	265	6392	13T	NHS NEWCASTLE GATESHEAD
4698.04	2020-03-01	434	10544	14L	NHS MANCHESTER
2003.95	2020-03-01	472	9935	14Y	NHS BUCKINGHAMSHIRE
1926.13	2020-03-01	339	7518	15A	NHS BERKSHIRE WEST
7390.46	2020-03-01	784	16976	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
8817.89	2020-03-01	1040	24416	15E	NHS BIRMINGHAM AND SOLIHULL
5265.6	2020-03-01	672	16124	15F	NHS LEEDS
5298.51	2020-03-01	753	18124	15M	NHS DERBY AND DERBYSHIRE
10562.1	2020-03-01	792	16507	15N	NHS DEVON
3181.38	2020-03-01	499	12821	16C	NHS TEES VALLEY
7780.88	2020-03-01	752	18445	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
5714.45	2020-03-01	999	27565	26A	NHS NORFOLK AND WAVENEY
5982.84	2020-03-01	519	13288	27D	NHS CHESHIRE
3895.49	2020-03-01	328	10921	36J	NHS BRADFORD DISTRICT AND CRAVEN
6372.45	2020-03-01	925	22208	36L	NHS SOUTH WEST LONDON
1957.28	2020-03-01	221	5066	42D	NHS NORTH YORKSHIRE
6607.23	2020-03-01	663	15281	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
5635.93	2020-03-01	752	18356	70F	NHS WEST SUSSEX
3650.88	2020-03-01	670	15217	71E	NHS LINCOLNSHIRE
7742.45	2020-03-01	1211	28644	72Q	NHS SOUTH EAST LONDON
3597.31	2020-03-01	514	12351	78H	NHS NORTHAMPTONSHIRE
2892.66	2020-03-01	414	9774	84H	NHS COUNTY DURHAM
9861.5	2020-03-01	1580	33997	91Q	NHS KENT AND MEDWAY
5279.04	2020-03-01	763	19311	92A	NHS SURREY HEARTLANDS
5724.51	2020-03-01	806	18699	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
7337.52	2020-03-01	965	26990	93C	NHS NORTH CENTRAL LONDON
4121.41	2020-03-01	502	11105	97R	NHS EAST SUSSEX
2831.16	2020-03-01	512	11763	99A	NHS LIVERPOOL
1187.58	2020-03-01	131	3806	99C	NHS NORTH TYNESIDE
1831.2	2020-03-01	218	6933	99E	NHS BASILDON AND BRENTWOOD
1597.79	2020-03-01	221	5378	99F	NHS CASTLE POINT AND ROCHFORD
801.63	2020-03-01	187	3711	99G	NHS SOUTHEND
10327.79	2020-03-01	1277	37163	A3A8R	NHS NORTH EAST LONDON
4448.31	2020-03-01	850	19837	B2M3M	NHS COVENTRY AND WARWICKSHIRE
7128.86	2020-03-01	881	20459	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
5187.71	2020-03-01	634	13423	D4U1Y	NHS FRIMLEY
11346.83	2020-03-01	1846	43193	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
6545.41	2020-03-01	916	19828	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
2437.56	2020-03-01	474	10388	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
11582.53	2020-03-01	1494	37682	W2U3Z	NHS NORTH WEST LONDON
