actual_cost	date	items	quantity	row_id	row_name
16913.72	2019-07-01	6627	325720	99E	NHS BASILDON AND BRENTWOOD
10389.15	2019-07-01	3862	174833	99F	NHS CASTLE POINT AND ROCHFORD
12638.98	2019-07-01	4522	234425	99G	NHS SOUTHEND
115038.61	2019-07-01	39165	2383226	A3A8R	NHS NORTH EAST LONDON
60960.97	2019-07-01	20493	1026681	B2M3M	NHS COVENTRY AND WARWICKSHIRE
89254.15	2019-07-01	28823	1680779	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
40049.49	2019-07-01	14811	807260	D4U1Y	NHS FRIMLEY
77587.88	2019-07-01	26890	1428368	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
68360.24	2019-07-01	22389	1252419	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
33378.27	2019-07-01	9943	511038	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
102910.13	2019-07-01	36869	2007943	W2U3Z	NHS NORTH WEST LONDON
33712.04	2019-07-01	10814	578850	X2C4Y	NHS KIRKLEES
21896.8	2019-08-01	6752	321658	00L	NHS NORTHUMBERLAND
10573.24	2019-08-01	2881	141666	00N	NHS SOUTH TYNESIDE
19576.25	2019-08-01	5687	279352	00P	NHS SUNDERLAND
11945.2	2019-08-01	3627	175812	00Q	NHS BLACKBURN WITH DARWEN
12859.59	2019-08-01	3918	186885	00R	NHS BLACKPOOL
22202.18	2019-08-01	6393	344226	00T	NHS BOLTON
16502.16	2019-08-01	4200	208100	00V	NHS BURY
12806.61	2019-08-01	3547	178889	00X	NHS CHORLEY AND SOUTH RIBBLE
21383.39	2019-08-01	6250	340693	00Y	NHS OLDHAM
25470.37	2019-08-01	7195	357986	01A	NHS EAST LANCASHIRE
15967.07	2019-08-01	4356	235563	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
16781.71	2019-08-01	4689	239185	01E	NHS GREATER PRESTON
10044.2	2019-08-01	2829	153300	01F	NHS HALTON
18658.19	2019-08-01	5103	268484	01G	NHS SALFORD
23300.66	2019-08-01	7433	358321	01H	NHS NORTH CUMBRIA
10182.28	2019-08-01	3327	172351	01J	NHS KNOWSLEY
19465.67	2019-08-01	6234	277507	01K	NHS MORECAMBE BAY
10022.53	2019-08-01	3474	174317	01T	NHS SOUTH SEFTON
8171.48	2019-08-01	2586	132452	01V	NHS SOUTHPORT AND FORMBY
24171.52	2019-08-01	6439	321042	01W	NHS STOCKPORT
15353.36	2019-08-01	4631	236131	01X	NHS ST HELENS
12439.11	2019-08-01	3672	187059	01Y	NHS TAMESIDE AND GLOSSOP
15159.19	2019-08-01	4343	233497	02A	NHS TRAFFORD
12521.88	2019-08-01	3844	177208	02E	NHS WARRINGTON
5544.12	2019-08-01	1647	82590	02G	NHS WEST LANCASHIRE
21110.57	2019-08-01	6702	336455	02H	NHS WIGAN BOROUGH
12574.85	2019-08-01	3854	187139	02M	NHS FYLDE AND WYRE
16468.55	2019-08-01	5365	247407	02P	NHS BARNSLEY
6501.58	2019-08-01	2202	97855	02Q	NHS BASSETLAW
16127.52	2019-08-01	4822	238692	02T	NHS CALDERDALE
23447.8	2019-08-01	6821	331027	02X	NHS DONCASTER
18804.2	2019-08-01	6028	281988	02Y	NHS EAST RIDING OF YORKSHIRE
19388.67	2019-08-01	6277	297715	03F	NHS HULL
9928.58	2019-08-01	3668	161606	03H	NHS NORTH EAST LINCOLNSHIRE
10467.82	2019-08-01	3623	162864	03K	NHS NORTH LINCOLNSHIRE
14725.38	2019-08-01	4768	220549	03L	NHS ROTHERHAM
40139.8	2019-08-01	11447	572010	03N	NHS SHEFFIELD
23946.01	2019-08-01	5947	290890	03Q	NHS VALE OF YORK
25958.46	2019-08-01	7857	377077	03R	NHS WAKEFIELD
23773.08	2019-08-01	7188	342880	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
22119.73	2019-08-01	7365	361602	04C	NHS LEICESTER CITY
26221.54	2019-08-01	8109	387957	04V	NHS WEST LEICESTERSHIRE
8355.53	2019-08-01	2873	145139	04Y	NHS CANNOCK CHASE
9526.55	2019-08-01	2938	146973	05D	NHS EAST STAFFORDSHIRE
13607.2	2019-08-01	4431	224888	05G	NHS NORTH STAFFORDSHIRE
12062.58	2019-08-01	3915	204438	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
8785.8	2019-08-01	2961	141769	05V	NHS STAFFORD AND SURROUNDS
18236.43	2019-08-01	5856	310321	05W	NHS STOKE ON TRENT
57944.23	2019-08-01	16885	835811	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
34832.32	2019-08-01	10487	518256	06K	NHS EAST AND NORTH HERTFORDSHIRE
20369.77	2019-08-01	7188	345384	06L	NHS IPSWICH AND EAST SUFFOLK
36385.26	2019-08-01	10958	595716	06N	NHS HERTS VALLEYS
19463.44	2019-08-01	7232	346182	06Q	NHS MID ESSEX
25650.92	2019-08-01	8367	423807	06T	NHS NORTH EAST ESSEX
9833.95	2019-08-01	3330	172186	07G	NHS THURROCK
20177.71	2019-08-01	6479	333621	07H	NHS WEST ESSEX
16552.66	2019-08-01	5354	267504	07K	NHS WEST SUFFOLK
14159.26	2019-08-01	4507	210050	09D	NHS BRIGHTON AND HOVE
30482.2	2019-08-01	10255	478699	10Q	NHS OXFORDSHIRE
13621.28	2019-08-01	3654	192929	10R	NHS PORTSMOUTH
41117.7	2019-08-01	13091	642460	11J	NHS DORSET
28439.43	2019-08-01	10522	468103	11M	NHS GLOUCESTERSHIRE
34301.64	2019-08-01	10368	500884	11N	NHS KERNOW
41722.13	2019-08-01	10003	470396	11X	NHS SOMERSET
19856.02	2019-08-01	6663	331205	12F	NHS WIRRAL
35590.95	2019-08-01	9742	499870	13T	NHS NEWCASTLE GATESHEAD
38775.49	2019-08-01	12041	651810	14L	NHS MANCHESTER
33421.51	2019-08-01	10461	491446	14Y	NHS BUCKINGHAMSHIRE
23608.12	2019-08-01	7717	389451	15A	NHS BERKSHIRE WEST
54366.86	2019-08-01	16291	760676	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
105736.81	2019-08-01	31079	1657312	15E	NHS BIRMINGHAM AND SOLIHULL
57670.62	2019-08-01	15856	796300	15F	NHS LEEDS
70608.66	2019-08-01	20132	973580	15M	NHS DERBY AND DERBYSHIRE
76804.85	2019-08-01	22206	1097713	15N	NHS DEVON
44773.19	2019-08-01	14080	695815	16C	NHS TEES VALLEY
58139.2	2019-08-01	16923	809204	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
61266.79	2019-08-01	19244	938911	26A	NHS NORFOLK AND WAVENEY
51189.87	2019-08-01	14804	733412	27D	NHS CHESHIRE
47368.18	2019-08-01	12105	630454	36J	NHS BRADFORD DISTRICT AND CRAVEN
80594.83	2019-08-01	25439	1351473	36L	NHS SOUTH WEST LONDON
27630.97	2019-08-01	7532	351038	42D	NHS NORTH YORKSHIRE
70758.79	2019-08-01	19275	948989	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
48677.02	2019-08-01	15009	738210	70F	NHS WEST SUSSEX
48882.3	2019-08-01	16132	724045	71E	NHS LINCOLNSHIRE
93129.33	2019-08-01	27735	1543856	72Q	NHS SOUTH EAST LONDON
51063.57	2019-08-01	14606	733240	78H	NHS NORTHAMPTONSHIRE
38956.85	2019-08-01	11716	564456	84H	NHS COUNTY DURHAM
113963.92	2019-08-01	34866	1763164	91Q	NHS KENT AND MEDWAY
56951.01	2019-08-01	18475	986581	92A	NHS SURREY HEARTLANDS
55237.01	2019-08-01	15465	764119	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
64483.69	2019-08-01	20185	1093407	93C	NHS NORTH CENTRAL LONDON
34817.44	2019-08-01	10786	547581	97R	NHS EAST SUSSEX
30445.32	2019-08-01	10163	505971	99A	NHS LIVERPOOL
13856.23	2019-08-01	3939	204077	99C	NHS NORTH TYNESIDE
17772.08	2019-08-01	6237	302553	99E	NHS BASILDON AND BRENTWOOD
9657.51	2019-08-01	3532	152404	99F	NHS CASTLE POINT AND ROCHFORD
11932.48	2019-08-01	4094	196544	99G	NHS SOUTHEND
110382.62	2019-08-01	34608	1935905	A3A8R	NHS NORTH EAST LONDON
64863.82	2019-08-01	19733	933161	B2M3M	NHS COVENTRY AND WARWICKSHIRE
90571.57	2019-08-01	26089	1394213	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
41709.85	2019-08-01	13843	701409	D4U1Y	NHS FRIMLEY
80748.46	2019-08-01	25294	1269701	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
61892.55	2019-08-01	19587	979184	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
34064.44	2019-08-01	8921	432483	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
96755.94	2019-08-01	31735	1572576	W2U3Z	NHS NORTH WEST LONDON
33605.01	2019-08-01	9784	494733	X2C4Y	NHS KIRKLEES
20442.41	2019-09-01	6591	309262	00L	NHS NORTHUMBERLAND
10843.53	2019-09-01	3054	145881	00N	NHS SOUTH TYNESIDE
19432.46	2019-09-01	5958	298565	00P	NHS SUNDERLAND
12742.47	2019-09-01	4082	208767	00Q	NHS BLACKBURN WITH DARWEN
12988.49	2019-09-01	4086	203678	00R	NHS BLACKPOOL
24037.96	2019-09-01	6995	388083	00T	NHS BOLTON
15949.99	2019-09-01	4364	225413	00V	NHS BURY
12208.51	2019-09-01	3757	188068	00X	NHS CHORLEY AND SOUTH RIBBLE
22123.71	2019-09-01	6679	377567	00Y	NHS OLDHAM
29197.9	2019-09-01	8312	418277	01A	NHS EAST LANCASHIRE
18053.54	2019-09-01	4982	276081	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
16759.45	2019-09-01	5060	274598	01E	NHS GREATER PRESTON
9415.94	2019-09-01	2965	168877	01F	NHS HALTON
18150.2	2019-09-01	5197	273040	01G	NHS SALFORD
22856.51	2019-09-01	7868	375812	01H	NHS NORTH CUMBRIA
11655.82	2019-09-01	3757	210639	01J	NHS KNOWSLEY
18720.28	2019-09-01	6530	292767	01K	NHS MORECAMBE BAY
9749.01	2019-09-01	3759	181635	01T	NHS SOUTH SEFTON
8457.24	2019-09-01	2826	136932	01V	NHS SOUTHPORT AND FORMBY
24278.05	2019-09-01	6631	352088	01W	NHS STOCKPORT
15338.18	2019-09-01	4851	262588	01X	NHS ST HELENS
12521.42	2019-09-01	3988	201776	01Y	NHS TAMESIDE AND GLOSSOP
15812.13	2019-09-01	4807	270720	02A	NHS TRAFFORD
13664.31	2019-09-01	4242	207777	02E	NHS WARRINGTON
5514.01	2019-09-01	1750	91517	02G	NHS WEST LANCASHIRE
22881.09	2019-09-01	7088	382056	02H	NHS WIGAN BOROUGH
12020.9	2019-09-01	3885	194190	02M	NHS FYLDE AND WYRE
15077.53	2019-09-01	5323	254568	02P	NHS BARNSLEY
5983.61	2019-09-01	2336	112910	02Q	NHS BASSETLAW
17655.63	2019-09-01	5180	277861	02T	NHS CALDERDALE
22924.66	2019-09-01	6809	348049	02X	NHS DONCASTER
17572.16	2019-09-01	6120	302190	02Y	NHS EAST RIDING OF YORKSHIRE
18381.45	2019-09-01	6473	325791	03F	NHS HULL
9717.07	2019-09-01	3620	168566	03H	NHS NORTH EAST LINCOLNSHIRE
10833.81	2019-09-01	3646	175882	03K	NHS NORTH LINCOLNSHIRE
14356.21	2019-09-01	4917	241752	03L	NHS ROTHERHAM
38876.96	2019-09-01	11607	604512	03N	NHS SHEFFIELD
21832.24	2019-09-01	5977	295925	03Q	NHS VALE OF YORK
24469.59	2019-09-01	8018	400161	03R	NHS WAKEFIELD
21166.91	2019-09-01	6805	340770	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
23816.32	2019-09-01	7989	439503	04C	NHS LEICESTER CITY
23127.36	2019-09-01	7667	386033	04V	NHS WEST LEICESTERSHIRE
7489.25	2019-09-01	2705	143368	04Y	NHS CANNOCK CHASE
7941.78	2019-09-01	2714	136860	05D	NHS EAST STAFFORDSHIRE
16255.35	2019-09-01	5221	290099	05G	NHS NORTH STAFFORDSHIRE
11780.76	2019-09-01	3944	210101	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
8204.39	2019-09-01	2875	145117	05V	NHS STAFFORD AND SURROUNDS
19182.58	2019-09-01	6333	346804	05W	NHS STOKE ON TRENT
52774.29	2019-09-01	16335	837856	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
32176.45	2019-09-01	10413	529103	06K	NHS EAST AND NORTH HERTFORDSHIRE
18885.18	2019-09-01	7150	345118	06L	NHS IPSWICH AND EAST SUFFOLK
35396.67	2019-09-01	11110	616298	06N	NHS HERTS VALLEYS
20169.72	2019-09-01	7354	370816	06Q	NHS MID ESSEX
25306.91	2019-09-01	8506	444305	06T	NHS NORTH EAST ESSEX
10305.42	2019-09-01	3586	192503	07G	NHS THURROCK
19811.52	2019-09-01	6539	338582	07H	NHS WEST ESSEX
15222.89	2019-09-01	5235	259554	07K	NHS WEST SUFFOLK
13310.95	2019-09-01	4289	208336	09D	NHS BRIGHTON AND HOVE
30029.26	2019-09-01	10507	502902	10Q	NHS OXFORDSHIRE
13047.79	2019-09-01	3631	189977	10R	NHS PORTSMOUTH
39517.48	2019-09-01	13496	663363	11J	NHS DORSET
28199.2	2019-09-01	10566	485632	11M	NHS GLOUCESTERSHIRE
30890.76	2019-09-01	10016	479583	11N	NHS KERNOW
41149.92	2019-09-01	10252	484949	11X	NHS SOMERSET
20374.34	2019-09-01	7086	355566	12F	NHS WIRRAL
36531.77	2019-09-01	10299	542362	13T	NHS NEWCASTLE GATESHEAD
38741.75	2019-09-01	12952	720231	14L	NHS MANCHESTER
33446.41	2019-09-01	10406	505581	14Y	NHS BUCKINGHAMSHIRE
25394.83	2019-09-01	8454	437643	15A	NHS BERKSHIRE WEST
50280.49	2019-09-01	15814	741776	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
103824.66	2019-09-01	31860	1794585	15E	NHS BIRMINGHAM AND SOLIHULL
60174.32	2019-09-01	16597	869140	15F	NHS LEEDS
66591.14	2019-09-01	20045	1003935	15M	NHS DERBY AND DERBYSHIRE
73471.27	2019-09-01	22088	1091863	15N	NHS DEVON
44355.76	2019-09-01	14374	719677	16C	NHS TEES VALLEY
50237.88	2019-09-01	16271	800798	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
59737.61	2019-09-01	19381	964722	26A	NHS NORFOLK AND WAVENEY
49042.99	2019-09-01	14992	765455	27D	NHS CHESHIRE
48147.22	2019-09-01	13353	716539	36J	NHS BRADFORD DISTRICT AND CRAVEN
83770.09	2019-09-01	26824	1490839	36L	NHS SOUTH WEST LONDON
26073.38	2019-09-01	7596	358142	42D	NHS NORTH YORKSHIRE
70677.53	2019-09-01	19736	1003257	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
42027.91	2019-09-01	14407	699066	70F	NHS WEST SUSSEX
46895.69	2019-09-01	15970	746200	71E	NHS LINCOLNSHIRE
98966.3	2019-09-01	29152	1722407	72Q	NHS SOUTH EAST LONDON
47684.75	2019-09-01	14148	715430	78H	NHS NORTHAMPTONSHIRE
37915.14	2019-09-01	11775	574825	84H	NHS COUNTY DURHAM
112603.97	2019-09-01	36344	1896664	91Q	NHS KENT AND MEDWAY
55130.3	2019-09-01	18743	1020904	92A	NHS SURREY HEARTLANDS
51296.92	2019-09-01	15473	772939	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
68990.96	2019-09-01	21334	1216662	93C	NHS NORTH CENTRAL LONDON
31583.48	2019-09-01	10112	521661	97R	NHS EAST SUSSEX
28780.13	2019-09-01	10506	529106	99A	NHS LIVERPOOL
13145.59	2019-09-01	4247	217413	99C	NHS NORTH TYNESIDE
16731.44	2019-09-01	6071	293717	99E	NHS BASILDON AND BRENTWOOD
9779.74	2019-09-01	3542	159276	99F	NHS CASTLE POINT AND ROCHFORD
11837.84	2019-09-01	4093	209246	99G	NHS SOUTHEND
114128.96	2019-09-01	37035	2143120	A3A8R	NHS NORTH EAST LONDON
62029.78	2019-09-01	19513	968099	B2M3M	NHS COVENTRY AND WARWICKSHIRE
85157.64	2019-09-01	25991	1487509	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
41213.03	2019-09-01	14183	759441	D4U1Y	NHS FRIMLEY
75550.72	2019-09-01	25171	1269513	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
62165.71	2019-09-01	19745	1050427	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
33102.81	2019-09-01	9104	459181	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
104419.15	2019-09-01	34529	1835180	W2U3Z	NHS NORTH WEST LONDON
33077.77	2019-09-01	10532	536184	X2C4Y	NHS KIRKLEES
23038.61	2019-10-01	7837	382998	00L	NHS NORTHUMBERLAND
12391.11	2019-10-01	3779	183362	00N	NHS SOUTH TYNESIDE
21902.01	2019-10-01	7126	356455	00P	NHS SUNDERLAND
13355.63	2019-10-01	4764	243375	00Q	NHS BLACKBURN WITH DARWEN
13706.14	2019-10-01	4583	233350	00R	NHS BLACKPOOL
24150.8	2019-10-01	8242	470945	00T	NHS BOLTON
18792.93	2019-10-01	5112	282275	00V	NHS BURY
12924.89	2019-10-01	4479	221301	00X	NHS CHORLEY AND SOUTH RIBBLE
23183.35	2019-10-01	7913	455644	00Y	NHS OLDHAM
31286.61	2019-10-01	9646	511506	01A	NHS EAST LANCASHIRE
18129.61	2019-10-01	5925	346512	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
17625.44	2019-10-01	6009	332680	01E	NHS GREATER PRESTON
10518.13	2019-10-01	3456	196630	01F	NHS HALTON
20096.32	2019-10-01	6625	358982	01G	NHS SALFORD
25032.18	2019-10-01	8703	419400	01H	NHS NORTH CUMBRIA
11685.39	2019-10-01	4424	242420	01J	NHS KNOWSLEY
22695.95	2019-10-01	7618	362736	01K	NHS MORECAMBE BAY
12551.07	2019-10-01	4687	235975	01T	NHS SOUTH SEFTON
9507.25	2019-10-01	3384	179808	01V	NHS SOUTHPORT AND FORMBY
26115.66	2019-10-01	7842	419377	01W	NHS STOCKPORT
17770.68	2019-10-01	5923	324704	01X	NHS ST HELENS
14200.86	2019-10-01	4883	248176	01Y	NHS TAMESIDE AND GLOSSOP
16001.14	2019-10-01	5428	308260	02A	NHS TRAFFORD
14968.31	2019-10-01	4878	254630	02E	NHS WARRINGTON
6727.94	2019-10-01	2321	120440	02G	NHS WEST LANCASHIRE
23734.05	2019-10-01	8382	438974	02H	NHS WIGAN BOROUGH
14012.43	2019-10-01	4727	235877	02M	NHS FYLDE AND WYRE
17017.1	2019-10-01	6334	314670	02P	NHS BARNSLEY
7310.45	2019-10-01	2650	129800	02Q	NHS BASSETLAW
19075.09	2019-10-01	6300	332092	02T	NHS CALDERDALE
23275.18	2019-10-01	8299	420811	02X	NHS DONCASTER
19423.95	2019-10-01	7379	355308	02Y	NHS EAST RIDING OF YORKSHIRE
19528.08	2019-10-01	7458	377766	03F	NHS HULL
10532.17	2019-10-01	4367	201119	03H	NHS NORTH EAST LINCOLNSHIRE
11050.04	2019-10-01	4202	205143	03K	NHS NORTH LINCOLNSHIRE
16878.31	2019-10-01	6253	316228	03L	NHS ROTHERHAM
41934.17	2019-10-01	14338	749285	03N	NHS SHEFFIELD
24701.95	2019-10-01	7458	383815	03Q	NHS VALE OF YORK
26267.94	2019-10-01	9684	487039	03R	NHS WAKEFIELD
22878.69	2019-10-01	7592	398370	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
26002.14	2019-10-01	9317	516730	04C	NHS LEICESTER CITY
24062.59	2019-10-01	8785	449790	04V	NHS WEST LEICESTERSHIRE
8166.26	2019-10-01	3052	166773	04Y	NHS CANNOCK CHASE
8675.1	2019-10-01	3090	162773	05D	NHS EAST STAFFORDSHIRE
17327.19	2019-10-01	6161	345255	05G	NHS NORTH STAFFORDSHIRE
12591.72	2019-10-01	4648	248653	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
9450.86	2019-10-01	3346	185349	05V	NHS STAFFORD AND SURROUNDS
19639.65	2019-10-01	7441	430212	05W	NHS STOKE ON TRENT
62939.62	2019-10-01	20749	1083255	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
39778.88	2019-10-01	12544	664135	06K	NHS EAST AND NORTH HERTFORDSHIRE
21052.8	2019-10-01	8471	400645	06L	NHS IPSWICH AND EAST SUFFOLK
37626.43	2019-10-01	13105	746537	06N	NHS HERTS VALLEYS
20872.45	2019-10-01	8466	423780	06Q	NHS MID ESSEX
26208.05	2019-10-01	9738	513561	06T	NHS NORTH EAST ESSEX
10584.93	2019-10-01	4271	228464	07G	NHS THURROCK
23809.88	2019-10-01	8387	461120	07H	NHS WEST ESSEX
17117.96	2019-10-01	6096	298891	07K	NHS WEST SUFFOLK
14173.96	2019-10-01	5137	236509	09D	NHS BRIGHTON AND HOVE
36476.24	2019-10-01	13065	641744	10Q	NHS OXFORDSHIRE
14056.73	2019-10-01	4221	228230	10R	NHS PORTSMOUTH
42204.19	2019-10-01	15459	751433	11J	NHS DORSET
32184.61	2019-10-01	12983	606759	11M	NHS GLOUCESTERSHIRE
36147.07	2019-10-01	11822	564064	11N	NHS KERNOW
44328.69	2019-10-01	11844	570785	11X	NHS SOMERSET
21230.35	2019-10-01	8677	450486	12F	NHS WIRRAL
39045.73	2019-10-01	12526	664974	13T	NHS NEWCASTLE GATESHEAD
44386.97	2019-10-01	16091	949610	14L	NHS MANCHESTER
35968.73	2019-10-01	12550	645946	14Y	NHS BUCKINGHAMSHIRE
28116.53	2019-10-01	10114	553522	15A	NHS BERKSHIRE WEST
56854.78	2019-10-01	19316	921015	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
114500.13	2019-10-01	38730	2272010	15E	NHS BIRMINGHAM AND SOLIHULL
65416.67	2019-10-01	20353	1080700	15F	NHS LEEDS
74101.57	2019-10-01	23310	1219413	15M	NHS DERBY AND DERBYSHIRE
79116.09	2019-10-01	25769	1273753	15N	NHS DEVON
46409.26	2019-10-01	16464	834195	16C	NHS TEES VALLEY
57683.43	2019-10-01	19629	991258	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
60919.54	2019-10-01	22704	1113455	26A	NHS NORFOLK AND WAVENEY
54283.77	2019-10-01	17855	924547	27D	NHS CHESHIRE
54446.73	2019-10-01	15816	873661	36J	NHS BRADFORD DISTRICT AND CRAVEN
91026.54	2019-10-01	32348	1821869	36L	NHS SOUTH WEST LONDON
29696.43	2019-10-01	8956	451895	42D	NHS NORTH YORKSHIRE
75462.11	2019-10-01	23433	1212198	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
49766.13	2019-10-01	17866	911697	70F	NHS WEST SUSSEX
51900.53	2019-10-01	19350	907837	71E	NHS LINCOLNSHIRE
104548.77	2019-10-01	35256	2056603	72Q	NHS SOUTH EAST LONDON
50916.27	2019-10-01	16854	887071	78H	NHS NORTHAMPTONSHIRE
41861.47	2019-10-01	14005	716750	84H	NHS COUNTY DURHAM
119627.95	2019-10-01	42142	2239814	91Q	NHS KENT AND MEDWAY
61893.85	2019-10-01	22717	1287775	92A	NHS SURREY HEARTLANDS
55909.75	2019-10-01	18409	931683	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
76670.2	2019-10-01	26251	1518538	93C	NHS NORTH CENTRAL LONDON
35197.48	2019-10-01	12339	659183	97R	NHS EAST SUSSEX
31828.56	2019-10-01	13214	663263	99A	NHS LIVERPOOL
14795.33	2019-10-01	5070	253832	99C	NHS NORTH TYNESIDE
19315.24	2019-10-01	7612	377120	99E	NHS BASILDON AND BRENTWOOD
10437.24	2019-10-01	4079	184365	99F	NHS CASTLE POINT AND ROCHFORD
13711.52	2019-10-01	5255	267535	99G	NHS SOUTHEND
125361.59	2019-10-01	45757	2727978	A3A8R	NHS NORTH EAST LONDON
69538.57	2019-10-01	23035	1180908	B2M3M	NHS COVENTRY AND WARWICKSHIRE
95316.5	2019-10-01	31215	1878413	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
49718.91	2019-10-01	17760	1011016	D4U1Y	NHS FRIMLEY
83954.17	2019-10-01	29814	1543089	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
69303.2	2019-10-01	24852	1360476	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
37287.61	2019-10-01	11136	571998	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
117999.22	2019-10-01	43229	2340200	W2U3Z	NHS NORTH WEST LONDON
37577.85	2019-10-01	13069	684267	X2C4Y	NHS KIRKLEES
23181.89	2019-11-01	8280	416960	00L	NHS NORTHUMBERLAND
11422.17	2019-11-01	3698	193977	00N	NHS SOUTH TYNESIDE
21191.52	2019-11-01	7322	407522	00P	NHS SUNDERLAND
13797.53	2019-11-01	4779	274405	00Q	NHS BLACKBURN WITH DARWEN
15049.22	2019-11-01	4988	289238	00R	NHS BLACKPOOL
25580.73	2019-11-01	8272	540163	00T	NHS BOLTON
17274.43	2019-11-01	5376	322604	00V	NHS BURY
13436.34	2019-11-01	4532	261953	00X	NHS CHORLEY AND SOUTH RIBBLE
24671.35	2019-11-01	8358	520232	00Y	NHS OLDHAM
32855.15	2019-11-01	10531	645255	01A	NHS EAST LANCASHIRE
19716.54	2019-11-01	6709	428865	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
19536.35	2019-11-01	6401	405269	01E	NHS GREATER PRESTON
11392.99	2019-11-01	3854	240292	01F	NHS HALTON
22598.18	2019-11-01	6920	433663	01G	NHS SALFORD
25958.2	2019-11-01	9287	495599	01H	NHS NORTH CUMBRIA
12755.71	2019-11-01	4437	265158	01J	NHS KNOWSLEY
21789.17	2019-11-01	7793	402952	01K	NHS MORECAMBE BAY
13164.51	2019-11-01	4961	287457	01T	NHS SOUTH SEFTON
9271.08	2019-11-01	3592	204367	01V	NHS SOUTHPORT AND FORMBY
28128.37	2019-11-01	8566	509371	01W	NHS STOCKPORT
17197.86	2019-11-01	6013	362347	01X	NHS ST HELENS
14856.51	2019-11-01	5160	292308	01Y	NHS TAMESIDE AND GLOSSOP
17034.69	2019-11-01	5764	356734	02A	NHS TRAFFORD
14125.8	2019-11-01	5192	279051	02E	NHS WARRINGTON
7093.42	2019-11-01	2290	123972	02G	NHS WEST LANCASHIRE
26007.93	2019-11-01	9034	523708	02H	NHS WIGAN BOROUGH
14976.99	2019-11-01	4966	281619	02M	NHS FYLDE AND WYRE
17366.1	2019-11-01	6498	351958	02P	NHS BARNSLEY
6650.71	2019-11-01	2675	133225	02Q	NHS BASSETLAW
17833.8	2019-11-01	5919	328416	02T	NHS CALDERDALE
23650.63	2019-11-01	8401	471997	02X	NHS DONCASTER
20798.37	2019-11-01	7416	396840	02Y	NHS EAST RIDING OF YORKSHIRE
20634.08	2019-11-01	7826	439313	03F	NHS HULL
10290.38	2019-11-01	4228	205446	03H	NHS NORTH EAST LINCOLNSHIRE
11549.53	2019-11-01	4402	225179	03K	NHS NORTH LINCOLNSHIRE
19057.62	2019-11-01	6618	375341	03L	NHS ROTHERHAM
45167.51	2019-11-01	14477	830736	03N	NHS SHEFFIELD
23190.84	2019-11-01	7051	387895	03Q	NHS VALE OF YORK
27310.04	2019-11-01	9793	541003	03R	NHS WAKEFIELD
