actual_cost	date	items	quantity	row_id	row_name
192938.17	2019-11-01	43039	1573374	71E	NHS LINCOLNSHIRE
343762.06	2019-11-01	69204	3282303	72Q	NHS SOUTH EAST LONDON
174890.43	2019-11-01	37524	1520383	78H	NHS NORTHAMPTONSHIRE
172971.53	2019-11-01	32121	1278812	84H	NHS COUNTY DURHAM
441793.01	2019-11-01	95847	4147927	91Q	NHS KENT AND MEDWAY
240486.39	2019-11-01	48145	2141363	92A	NHS SURREY HEARTLANDS
190104.76	2019-11-01	40995	1618946	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
270457.34	2019-11-01	53170	2458055	93C	NHS NORTH CENTRAL LONDON
135697.81	2019-11-01	27519	1107079.5	97R	NHS EAST SUSSEX
133766.17	2019-11-01	27079	1116386	99A	NHS LIVERPOOL
66537.6	2019-11-01	12157	487662.5	99C	NHS NORTH TYNESIDE
73247.38	2019-11-01	15121	659174	99E	NHS BASILDON AND BRENTWOOD
40534.63	2019-11-01	9005	343011	99F	NHS CASTLE POINT AND ROCHFORD
45891.05	2019-11-01	9923	429951	99G	NHS SOUTHEND
387642.46	2019-11-01	83165	4306114	A3A8R	NHS NORTH EAST LONDON
225010.32	2019-11-01	44986	1866580.5	B2M3M	NHS COVENTRY AND WARWICKSHIRE
323207.84	2019-11-01	62393	2838629.5	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
164780.25	2019-11-01	34925	1560910.5	D4U1Y	NHS FRIMLEY
377416.31	2019-11-01	69894	2780354	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
227096.48	2019-11-01	47472	2166525	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
128551.22	2019-11-01	23471	946455	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
370949.55	2019-11-01	84243	3788578.5	W2U3Z	NHS NORTH WEST LONDON
116950.23	2019-11-01	24310	1106454	X2C4Y	NHS KIRKLEES
107340.41	2019-12-01	20871	814744	00L	NHS NORTHUMBERLAND
48328.52	2019-12-01	8855	336986	00N	NHS SOUTH TYNESIDE
82080.78	2019-12-01	16008	594423	00P	NHS SUNDERLAND
39481.77	2019-12-01	9565	421815	00Q	NHS BLACKBURN WITH DARWEN
47239.49	2019-12-01	10393	433950	00R	NHS BLACKPOOL
79797.26	2019-12-01	17941	837009.5	00T	NHS BOLTON
57032.22	2019-12-01	11401	504676.5	00V	NHS BURY
65431.64	2019-12-01	11368	523320.5	00X	NHS CHORLEY AND SOUTH RIBBLE
68451.75	2019-12-01	15696	708523	00Y	NHS OLDHAM
87723.82	2019-12-01	20832	898041	01A	NHS EAST LANCASHIRE
60308.77	2019-12-01	12215	584601	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
53277.23	2019-12-01	12374	581328.5	01E	NHS GREATER PRESTON
38908.76	2019-12-01	8984	406053	01F	NHS HALTON
79361.96	2019-12-01	15529	675136.5	01G	NHS SALFORD
101946.26	2019-12-01	20960	847828.5	01H	NHS NORTH CUMBRIA
54567.36	2019-12-01	10447	458563	01J	NHS KNOWSLEY
89730.14	2019-12-01	18612	718248	01K	NHS MORECAMBE BAY
47695.57	2019-12-01	10721	448547.5	01T	NHS SOUTH SEFTON
33424.19	2019-12-01	8208	352882	01V	NHS SOUTHPORT AND FORMBY
84853.79	2019-12-01	18087	768805	01W	NHS STOCKPORT
62588.25	2019-12-01	14127	615998	01X	NHS ST HELENS
54185.82	2019-12-01	10947	447929.5	01Y	NHS TAMESIDE AND GLOSSOP
62795.59	2019-12-01	13462	587950.5	02A	NHS TRAFFORD
55115.32	2019-12-01	11853	489620.5	02E	NHS WARRINGTON
27715.52	2019-12-01	5744	243773	02G	NHS WEST LANCASHIRE
93231.73	2019-12-01	19857	848416.5	02H	NHS WIGAN BOROUGH
53196.79	2019-12-01	11209	442970	02M	NHS FYLDE AND WYRE
73094.39	2019-12-01	15616	616271	02P	NHS BARNSLEY
27206.35	2019-12-01	6721	256001	02Q	NHS BASSETLAW
55996.23	2019-12-01	12561	541299	02T	NHS CALDERDALE
86010.24	2019-12-01	19100	843916.5	02X	NHS DONCASTER
82323.7	2019-12-01	17926	711367	02Y	NHS EAST RIDING OF YORKSHIRE
66672.76	2019-12-01	16361	690310.5	03F	NHS HULL
34979.06	2019-12-01	10247	412936	03H	NHS NORTH EAST LINCOLNSHIRE
43503.64	2019-12-01	10525	433568	03K	NHS NORTH LINCOLNSHIRE
73027.4	2019-12-01	14677	605578.5	03L	NHS ROTHERHAM
158914.5	2019-12-01	31354	1279126	03N	NHS SHEFFIELD
89479.29	2019-12-01	17535	743111	03Q	NHS VALE OF YORK
100033.28	2019-12-01	21927	911317	03R	NHS WAKEFIELD
81234.36	2019-12-01	18941	813240	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
75224.91	2019-12-01	18445	897788	04C	NHS LEICESTER CITY
85096.14	2019-12-01	20940	899105.5	04V	NHS WEST LEICESTERSHIRE
38204.41	2019-12-01	8089	354955.5	04Y	NHS CANNOCK CHASE
33986.28	2019-12-01	8258	369052	05D	NHS EAST STAFFORDSHIRE
71518.15	2019-12-01	14838	625706	05G	NHS NORTH STAFFORDSHIRE
50385.08	2019-12-01	11700	517448.5	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
44068.16	2019-12-01	8410	360695	05V	NHS STAFFORD AND SURROUNDS
81679.14	2019-12-01	16646	738064.5	05W	NHS STOKE ON TRENT
247962.57	2019-12-01	49858	2108826.5	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
146210.91	2019-12-01	32081	1371640	06K	NHS EAST AND NORTH HERTFORDSHIRE
97019.87	2019-12-01	21405	860007.5	06L	NHS IPSWICH AND EAST SUFFOLK
159509.36	2019-12-01	34408	1616901	06N	NHS HERTS VALLEYS
91283.66	2019-12-01	21347	885272	06Q	NHS MID ESSEX
96035.28	2019-12-01	23033	990677	06T	NHS NORTH EAST ESSEX
42244.25	2019-12-01	9532	451884	07G	NHS THURROCK
85258.01	2019-12-01	18648	838223.5	07H	NHS WEST ESSEX
77577.53	2019-12-01	15289	634201	07K	NHS WEST SUFFOLK
59263.31	2019-12-01	11572	448399	09D	NHS BRIGHTON AND HOVE
138644.44	2019-12-01	31165	1254127.5	10Q	NHS OXFORDSHIRE
51224.79	2019-12-01	10092	430778	10R	NHS PORTSMOUTH
172752.11	2019-12-01	38934	1444301	11J	NHS DORSET
145485.18	2019-12-01	31178	1229019	11M	NHS GLOUCESTERSHIRE
142380.94	2019-12-01	30002	1136236	11N	NHS KERNOW
141359.02	2019-12-01	28769	1187696	11X	NHS SOMERSET
91535.55	2019-12-01	21114	854545.5	12F	NHS WIRRAL
164350.36	2019-12-01	28303	1178184.5	13T	NHS NEWCASTLE GATESHEAD
166669.81	2019-12-01	33700	1562803	14L	NHS MANCHESTER
132615.97	2019-12-01	29926	1353430.5	14Y	NHS BUCKINGHAMSHIRE
107412.62	2019-12-01	23257	1068082	15A	NHS BERKSHIRE WEST
216466.56	2019-12-01	43695	1697004.5	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
334297.72	2019-12-01	77122	3946120	15E	NHS BIRMINGHAM AND SOLIHULL
222671.06	2019-12-01	42595	1873411	15F	NHS LEEDS
245149.12	2019-12-01	56348	2288213	15M	NHS DERBY AND DERBYSHIRE
325585.31	2019-12-01	65749	2568163	15N	NHS DEVON
207951.4	2019-12-01	41166	1789484.5	16C	NHS TEES VALLEY
238020.51	2019-12-01	47384	2007167.5	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
254254.98	2019-12-01	59513	2318179	26A	NHS NORFOLK AND WAVENEY
184792.67	2019-12-01	42361	1752292.5	27D	NHS CHESHIRE
165977.39	2019-12-01	34406	1641970	36J	NHS BRADFORD DISTRICT AND CRAVEN
305747.93	2019-12-01	71431	3351181	36L	NHS SOUTH WEST LONDON
115647.93	2019-12-01	22144	895332.5	42D	NHS NORTH YORKSHIRE
249557.1	2019-12-01	55652	2347566	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
193961.73	2019-12-01	42492	1704738	70F	NHS WEST SUSSEX
213988.4	2019-12-01	49059	1890580	71E	NHS LINCOLNSHIRE
354374.83	2019-12-01	75918	3697659	72Q	NHS SOUTH EAST LONDON
180566.02	2019-12-01	42428	1831664	78H	NHS NORTHAMPTONSHIRE
176205.2	2019-12-01	34306	1357458	84H	NHS COUNTY DURHAM
464326	2019-12-01	107885	4729526	91Q	NHS KENT AND MEDWAY
251859.03	2019-12-01	52863	2371820	92A	NHS SURREY HEARTLANDS
206397.58	2019-12-01	46296	1860463	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
286194.72	2019-12-01	57897	2834085.5	93C	NHS NORTH CENTRAL LONDON
148536.4	2019-12-01	30310	1308457.5	97R	NHS EAST SUSSEX
147369.78	2019-12-01	30207	1256878	99A	NHS LIVERPOOL
73430.28	2019-12-01	13066	518695	99C	NHS NORTH TYNESIDE
78855.34	2019-12-01	17487	764106	99E	NHS BASILDON AND BRENTWOOD
45688.34	2019-12-01	10387	388744	99F	NHS CASTLE POINT AND ROCHFORD
50268.12	2019-12-01	11739	523970.5	99G	NHS SOUTHEND
426469.83	2019-12-01	95015	5256528	A3A8R	NHS NORTH EAST LONDON
247333.34	2019-12-01	51692	2291035.5	B2M3M	NHS COVENTRY AND WARWICKSHIRE
348710.91	2019-12-01	73007	3568073.5	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
180595.07	2019-12-01	39858	1897940	D4U1Y	NHS FRIMLEY
392924.26	2019-12-01	74707	3024248.5	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
232210.53	2019-12-01	52882	2540365.5	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
134330.99	2019-12-01	26650	1141542	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
385709.7	2019-12-01	93688	4475215.5	W2U3Z	NHS NORTH WEST LONDON
122477.21	2019-12-01	26954	1228469.5	X2C4Y	NHS KIRKLEES
105940.82	2020-01-01	20834	747618	00L	NHS NORTHUMBERLAND
47800.5	2020-01-01	9107	323669	00N	NHS SOUTH TYNESIDE
85006.65	2020-01-01	16849	594564	00P	NHS SUNDERLAND
38451.91	2020-01-01	9262	368737	00Q	NHS BLACKBURN WITH DARWEN
55561.06	2020-01-01	10919	413465	00R	NHS BLACKPOOL
79646.71	2020-01-01	17556	738093	00T	NHS BOLTON
57606.72	2020-01-01	11546	452028	00V	NHS BURY
56421.16	2020-01-01	10440	421815.5	00X	NHS CHORLEY AND SOUTH RIBBLE
69935.71	2020-01-01	15551	632227.5	00Y	NHS OLDHAM
89129.94	2020-01-01	21125	803219	01A	NHS EAST LANCASHIRE
62474.95	2020-01-01	12114	525820	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
56441.58	2020-01-01	12211	520166	01E	NHS GREATER PRESTON
37166.46	2020-01-01	8504	338285	01F	NHS HALTON
76329.19	2020-01-01	14694	588636.5	01G	NHS SALFORD
106948.13	2020-01-01	20951	787241	01H	NHS NORTH CUMBRIA
50643.42	2020-01-01	9942	397981	01J	NHS KNOWSLEY
93540.97	2020-01-01	18939	676956	01K	NHS MORECAMBE BAY
50140.75	2020-01-01	10225	383806.5	01T	NHS SOUTH SEFTON
34110.11	2020-01-01	7923	300220	01V	NHS SOUTHPORT AND FORMBY
88579.51	2020-01-01	17997	714605.5	01W	NHS STOCKPORT
66759.01	2020-01-01	14101	549197	01X	NHS ST HELENS
56960.96	2020-01-01	10707	405654	01Y	NHS TAMESIDE AND GLOSSOP
65514.3	2020-01-01	13295	527062.5	02A	NHS TRAFFORD
53955.88	2020-01-01	11989	458578	02E	NHS WARRINGTON
28541.04	2020-01-01	5757	215524	02G	NHS WEST LANCASHIRE
97904.83	2020-01-01	19786	767821.5	02H	NHS WIGAN BOROUGH
52026.42	2020-01-01	11017	391486	02M	NHS FYLDE AND WYRE
70258.4	2020-01-01	15841	558766.5	02P	NHS BARNSLEY
28839.36	2020-01-01	6723	232504	02Q	NHS BASSETLAW
57354.25	2020-01-01	13008	502799	02T	NHS CALDERDALE
89874.87	2020-01-01	18998	703194	02X	NHS DONCASTER
85960.1	2020-01-01	17932	629876.5	02Y	NHS EAST RIDING OF YORKSHIRE
71174.53	2020-01-01	16226	598563	03F	NHS HULL
33902.06	2020-01-01	10074	356178	03H	NHS NORTH EAST LINCOLNSHIRE
39618.95	2020-01-01	10461	375163	03K	NHS NORTH LINCOLNSHIRE
74423.16	2020-01-01	14635	544410.5	03L	NHS ROTHERHAM
161053.3	2020-01-01	30950	1182792	03N	NHS SHEFFIELD
86166.13	2020-01-01	16500	647507	03Q	NHS VALE OF YORK
104260.13	2020-01-01	22498	843722.5	03R	NHS WAKEFIELD
87132.6	2020-01-01	18276	685190.5	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
76426.6	2020-01-01	17571	728292	04C	NHS LEICESTER CITY
88749.57	2020-01-01	20599	779683	04V	NHS WEST LEICESTERSHIRE
37312.3	2020-01-01	8013	309435	04Y	NHS CANNOCK CHASE
34337.1	2020-01-01	8088	312712	05D	NHS EAST STAFFORDSHIRE
66710.53	2020-01-01	14067	524913	05G	NHS NORTH STAFFORDSHIRE
50736.73	2020-01-01	11764	463672	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
43907.31	2020-01-01	8464	315593.5	05V	NHS STAFFORD AND SURROUNDS
77857.59	2020-01-01	15763	608913.5	05W	NHS STOKE ON TRENT
256230.34	2020-01-01	50166	1924033.5	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
155163.49	2020-01-01	31893	1221532	06K	NHS EAST AND NORTH HERTFORDSHIRE
101145.45	2020-01-01	22998	851431	06L	NHS IPSWICH AND EAST SUFFOLK
165492.32	2020-01-01	33477	1438691	06N	NHS HERTS VALLEYS
90519.75	2020-01-01	21579	799551	06Q	NHS MID ESSEX
100109.34	2020-01-01	22200	848524.5	06T	NHS NORTH EAST ESSEX
46135.58	2020-01-01	9669	419646	07G	NHS THURROCK
85417.57	2020-01-01	18740	754561	07H	NHS WEST ESSEX
81433.89	2020-01-01	15863	594908	07K	NHS WEST SUFFOLK
61079.35	2020-01-01	11977	430853	09D	NHS BRIGHTON AND HOVE
143069.69	2020-01-01	31390	1155551	10Q	NHS OXFORDSHIRE
53301.48	2020-01-01	10894	430345.5	10R	NHS PORTSMOUTH
188590.06	2020-01-01	40963	1427714.5	11J	NHS DORSET
153413.03	2020-01-01	32605	1155656	11M	NHS GLOUCESTERSHIRE
151968.57	2020-01-01	31796	1095856	11N	NHS KERNOW
144331.4	2020-01-01	29517	1111991	11X	NHS SOMERSET
103016.17	2020-01-01	21647	814988	12F	NHS WIRRAL
165599.46	2020-01-01	29139	1140505	13T	NHS NEWCASTLE GATESHEAD
166842.77	2020-01-01	32982	1393972	14L	NHS MANCHESTER
132035.83	2020-01-01	28750	1170946	14Y	NHS BUCKINGHAMSHIRE
115633.43	2020-01-01	23307	959076.5	15A	NHS BERKSHIRE WEST
230702.66	2020-01-01	45109	1642229	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
334388.8	2020-01-01	74685	3278461	15E	NHS BIRMINGHAM AND SOLIHULL
222203.83	2020-01-01	41951	1686335.5	15F	NHS LEEDS
252835.87	2020-01-01	57319	2118438	15M	NHS DERBY AND DERBYSHIRE
340609.83	2020-01-01	67885	2445793	15N	NHS DEVON
215907.49	2020-01-01	41332	1618621	16C	NHS TEES VALLEY
233014.52	2020-01-01	47784	1802558.5	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
255719.12	2020-01-01	60928	2191276	26A	NHS NORFOLK AND WAVENEY
192412.47	2020-01-01	42137	1597560	27D	NHS CHESHIRE
170134.44	2020-01-01	33614	1459552.5	36J	NHS BRADFORD DISTRICT AND CRAVEN
302889.17	2020-01-01	70444	2935393.5	36L	NHS SOUTH WEST LONDON
114922.5	2020-01-01	21978	803012	42D	NHS NORTH YORKSHIRE
266143.42	2020-01-01	54893	2042214.5	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
195588.58	2020-01-01	44769	1674937.5	70F	NHS WEST SUSSEX
211224.08	2020-01-01	49273	1687419	71E	NHS LINCOLNSHIRE
361300.27	2020-01-01	75603	3326188.5	72Q	NHS SOUTH EAST LONDON
190202.72	2020-01-01	42103	1605728	78H	NHS NORTHAMPTONSHIRE
181043.33	2020-01-01	34262	1264031.5	84H	NHS COUNTY DURHAM
456909.93	2020-01-01	103695	4070346	91Q	NHS KENT AND MEDWAY
259331.79	2020-01-01	53297	2211520	92A	NHS SURREY HEARTLANDS
212812.27	2020-01-01	47193	1756862.5	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
284772.93	2020-01-01	58447	2516191	93C	NHS NORTH CENTRAL LONDON
146864.25	2020-01-01	31296	1214442	97R	NHS EAST SUSSEX
151973.81	2020-01-01	28769	1095408	99A	NHS LIVERPOOL
75007.63	2020-01-01	13489	485787	99C	NHS NORTH TYNESIDE
73067.13	2020-01-01	16903	661627	99E	NHS BASILDON AND BRENTWOOD
43747.16	2020-01-01	10561	368836	99F	NHS CASTLE POINT AND ROCHFORD
50861.15	2020-01-01	12052	465460	99G	NHS SOUTHEND
407938.57	2020-01-01	89478	4184740.5	A3A8R	NHS NORTH EAST LONDON
248715.61	2020-01-01	52251	2073858.5	B2M3M	NHS COVENTRY AND WARWICKSHIRE
344947.65	2020-01-01	70394	2906358.5	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
170925.87	2020-01-01	37895	1573858.5	D4U1Y	NHS FRIMLEY
401878.04	2020-01-01	77687	2947573	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
242313.2	2020-01-01	51974	2155752.5	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
135704.89	2020-01-01	27060	1019363.5	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
403223.53	2020-01-01	91980	3836487.5	W2U3Z	NHS NORTH WEST LONDON
122627.52	2020-01-01	26210	1077011	X2C4Y	NHS KIRKLEES
93164.06	2020-02-01	17588	686933	00L	NHS NORTHUMBERLAND
41431.38	2020-02-01	7751	300981	00N	NHS SOUTH TYNESIDE
78509.62	2020-02-01	13608	513183	00P	NHS SUNDERLAND
33564.95	2020-02-01	7796	335142.5	00Q	NHS BLACKBURN WITH DARWEN
46457.66	2020-02-01	8676	354505	00R	NHS BLACKPOOL
67867.21	2020-02-01	14527	670409	00T	NHS BOLTON
50736.45	2020-02-01	9494	422074.5	00V	NHS BURY
49054.46	2020-02-01	8560	372933.5	00X	NHS CHORLEY AND SOUTH RIBBLE
65842.21	2020-02-01	13086	591071	00Y	NHS OLDHAM
79423.15	2020-02-01	16968	718122	01A	NHS EAST LANCASHIRE
54048.9	2020-02-01	10186	501155	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
49344.31	2020-02-01	10101	453566	01E	NHS GREATER PRESTON
37321.22	2020-02-01	7140	311673	01F	NHS HALTON
71947.66	2020-02-01	12609	537531	01G	NHS SALFORD
91833.85	2020-02-01	17492	712148.5	01H	NHS NORTH CUMBRIA
44264.13	2020-02-01	8285	361841	01J	NHS KNOWSLEY
80270.74	2020-02-01	15760	612344	01K	NHS MORECAMBE BAY
43182.99	2020-02-01	8492	348256.5	01T	NHS SOUTH SEFTON
27467.69	2020-02-01	6415	264890	01V	NHS SOUTHPORT AND FORMBY
75072.05	2020-02-01	15052	645982	01W	NHS STOCKPORT
53757.21	2020-02-01	11635	508140	01X	NHS ST HELENS
46920.94	2020-02-01	8766	362479	01Y	NHS TAMESIDE AND GLOSSOP
58453.74	2020-02-01	11053	467959.5	02A	NHS TRAFFORD
47168.37	2020-02-01	9757	404203	02E	NHS WARRINGTON
24054.41	2020-02-01	4750	196909	02G	NHS WEST LANCASHIRE
82855.14	2020-02-01	16407	699327.5	02H	NHS WIGAN BOROUGH
46427.48	2020-02-01	9456	364513	02M	NHS FYLDE AND WYRE
62734.08	2020-02-01	12672	497260.5	02P	NHS BARNSLEY
23600.21	2020-02-01	5513	206033	02Q	NHS BASSETLAW
48322.56	2020-02-01	9784	417972	02T	NHS CALDERDALE
79600.09	2020-02-01	15646	638563	02X	NHS DONCASTER
73951.34	2020-02-01	14650	545545.5	02Y	NHS EAST RIDING OF YORKSHIRE
60114.42	2020-02-01	13604	552566	03F	NHS HULL
29692.03	2020-02-01	8163	328944	03H	NHS NORTH EAST LINCOLNSHIRE
33847.75	2020-02-01	8455	323533	03K	NHS NORTH LINCOLNSHIRE
67195.31	2020-02-01	11713	489303.5	03L	NHS ROTHERHAM
149299.85	2020-02-01	26458	1106231	03N	NHS SHEFFIELD
74406.35	2020-02-01	14072	582179	03Q	NHS VALE OF YORK
94268.51	2020-02-01	18438	773477.5	03R	NHS WAKEFIELD
70332.22	2020-02-01	15422	640598	03W	NHS EAST LEICESTERSHIRE AND RUTLAND
64491.4	2020-02-01	14840	666533	04C	NHS LEICESTER CITY
83723.52	2020-02-01	17283	717272	04V	NHS WEST LEICESTERSHIRE
33559.49	2020-02-01	6669	278260.5	04Y	NHS CANNOCK CHASE
31612.66	2020-02-01	6616	285997	05D	NHS EAST STAFFORDSHIRE
57128.88	2020-02-01	12067	481943	05G	NHS NORTH STAFFORDSHIRE
42262.13	2020-02-01	9670	417775.5	05Q	NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
38820.44	2020-02-01	7095	287986	05V	NHS STAFFORD AND SURROUNDS
71278.39	2020-02-01	13652	592760.5	05W	NHS STOKE ON TRENT
221679.3	2020-02-01	43279	1788829.5	06H	NHS CAMBRIDGESHIRE AND PETERBOROUGH
134066.34	2020-02-01	27480	1154774	06K	NHS EAST AND NORTH HERTFORDSHIRE
91469.61	2020-02-01	19312	768065.5	06L	NHS IPSWICH AND EAST SUFFOLK
138980.02	2020-02-01	28911	1333451	06N	NHS HERTS VALLEYS
79950.4	2020-02-01	18500	734531	06Q	NHS MID ESSEX
84055.26	2020-02-01	19692	802248.5	06T	NHS NORTH EAST ESSEX
36281.92	2020-02-01	8051	379051	07G	NHS THURROCK
77101.81	2020-02-01	16446	727199.5	07H	NHS WEST ESSEX
74060.49	2020-02-01	13634	553517	07K	NHS WEST SUFFOLK
51986.41	2020-02-01	10572	406365.5	09D	NHS BRIGHTON AND HOVE
127478.07	2020-02-01	27596	1091570.5	10Q	NHS OXFORDSHIRE
54531.1	2020-02-01	9510	415887.5	10R	NHS PORTSMOUTH
160924.66	2020-02-01	34333	1290566.5	11J	NHS DORSET
138846	2020-02-01	27670	1071511.5	11M	NHS GLOUCESTERSHIRE
132285.58	2020-02-01	27248	1021377.5	11N	NHS KERNOW
132816.55	2020-02-01	25089	1041412	11X	NHS SOMERSET
89697.78	2020-02-01	18035	762943	12F	NHS WIRRAL
145519.89	2020-02-01	24391	1025289.5	13T	NHS NEWCASTLE GATESHEAD
147041.8	2020-02-01	28603	1340685	14L	NHS MANCHESTER
118108.93	2020-02-01	25264	1114174.5	14Y	NHS BUCKINGHAMSHIRE
103319.38	2020-02-01	20801	944091	15A	NHS BERKSHIRE WEST
200868.97	2020-02-01	38253	1526978.5	15C	NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE
299510.46	2020-02-01	64021	3092907	15E	NHS BIRMINGHAM AND SOLIHULL
199514.46	2020-02-01	35414	1561810	15F	NHS LEEDS
210563.72	2020-02-01	46843	1900674.5	15M	NHS DERBY AND DERBYSHIRE
295390.49	2020-02-01	57197	2189238	15N	NHS DEVON
189007.01	2020-02-01	34620	1483353	16C	NHS TEES VALLEY
208246.59	2020-02-01	39435	1608056.5	18C	NHS HEREFORDSHIRE AND WORCESTERSHIRE
225888.42	2020-02-01	53265	2032330	26A	NHS NORFOLK AND WAVENEY
167448.16	2020-02-01	34631	1460693.5	27D	NHS CHESHIRE
142990.31	2020-02-01	27770	1280107	36J	NHS BRADFORD DISTRICT AND CRAVEN
278048.09	2020-02-01	61990	2805810.5	36L	NHS SOUTH WEST LONDON
99451	2020-02-01	18523	729243	42D	NHS NORTH YORKSHIRE
236281.15	2020-02-01	47405	1925985.5	52R	NHS NOTTINGHAM AND NOTTINGHAMSHIRE
179471.6	2020-02-01	38973	1590819	70F	NHS WEST SUSSEX
184536.94	2020-02-01	41682	1520872	71E	NHS LINCOLNSHIRE
322190.89	2020-02-01	65833	3101891.5	72Q	NHS SOUTH EAST LONDON
172257.01	2020-02-01	36955	1532789	78H	NHS NORTHAMPTONSHIRE
154628.41	2020-02-01	28772	1130010	84H	NHS COUNTY DURHAM
402738.56	2020-02-01	89993	3825061	91Q	NHS KENT AND MEDWAY
227418.28	2020-02-01	46414	2116403	92A	NHS SURREY HEARTLANDS
181356.84	2020-02-01	39909	1613562	92G	NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE
258788.78	2020-02-01	50591	2326492.5	93C	NHS NORTH CENTRAL LONDON
130133.23	2020-02-01	27585	1166236.5	97R	NHS EAST SUSSEX
137509.38	2020-02-01	24138	1002652	99A	NHS LIVERPOOL
62991.5	2020-02-01	10892	430159	99C	NHS NORTH TYNESIDE
64021.8	2020-02-01	14107	603239	99E	NHS BASILDON AND BRENTWOOD
42435.62	2020-02-01	9115	354502	99F	NHS CASTLE POINT AND ROCHFORD
48209.34	2020-02-01	10475	462352	99G	NHS SOUTHEND
353835.54	2020-02-01	77514	3886102.5	A3A8R	NHS NORTH EAST LONDON
212224.1	2020-02-01	43892	1899674	B2M3M	NHS COVENTRY AND WARWICKSHIRE
305552.66	2020-02-01	58767	2688261	D2P2L	NHS BLACK COUNTRY AND WEST BIRMINGHAM
155413.8	2020-02-01	33607	1545001.5	D4U1Y	NHS FRIMLEY
364033.26	2020-02-01	68097	2846174	D9Y0V	NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT
214941.59	2020-02-01	44553	2020463	M1J4Y	NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES
110711.35	2020-02-01	22231	898787.5	M2L0M	NHS SHROPSHIRE, TELFORD AND WREKIN
359354.59	2020-02-01	81428	3646291.5	W2U3Z	NHS NORTH WEST LONDON
109450.87	2020-02-01	21849	961668	X2C4Y	NHS KIRKLEES
110297.56	2020-03-01	19383	750925.5	00L	NHS NORTHUMBERLAND
52766.83	2020-03-01	8933	344583	00N	NHS SOUTH TYNESIDE
96897.67	2020-03-01	15715	584538.5	00P	NHS SUNDERLAND
41486.28	2020-03-01	8526	363591	00Q	NHS BLACKBURN WITH DARWEN
52755.95	2020-03-01	9313	360264	00R	NHS BLACKPOOL
77587.76	2020-03-01	15266	671232.5	00T	NHS BOLTON
62034.98	2020-03-01	10594	464313.5	00V	NHS BURY
51851.62	2020-03-01	9194	386485.5	00X	NHS CHORLEY AND SOUTH RIBBLE
72353.97	2020-03-01	13839	591902	00Y	NHS OLDHAM
91276.81	2020-03-01	18847	790731	01A	NHS EAST LANCASHIRE
62750.14	2020-03-01	10848	492100	01D	NHS HEYWOOD, MIDDLETON AND ROCHDALE
54635.09	2020-03-01	10527	460939	01E	NHS GREATER PRESTON
36557.13	2020-03-01	7583	313321	01F	NHS HALTON
82595.57	2020-03-01	14230	588254.5	01G	NHS SALFORD
101897.98	2020-03-01	18790	716747.5	01H	NHS NORTH CUMBRIA
51864.95	2020-03-01	10014	401445	01J	NHS KNOWSLEY
93442.7	2020-03-01	17333	642985.5	01K	NHS MORECAMBE BAY
